Scenario,Experiment,Solution_Number,obj1,obj2,obj3,load_init_1,load_after_1,reachable_1,total_sm_1,overload_init_1,curtailed_after_1,startFuse_init_1,startFuse_after_1,endFuse_init_1,endFuse_after_1,load_init_2,load_after_2,reachable_2,total_sm_2,overload_init_2,curtailed_after_2,startFuse_init_2,startFuse_after_2,endFuse_init_2,endFuse_after_2,load_init_3,load_after_3,reachable_3,total_sm_3,overload_init_3,curtailed_after_3,startFuse_init_3,startFuse_after_3,endFuse_init_3,endFuse_after_3,load_init_4,load_after_4,reachable_4,total_sm_4,overload_init_4,curtailed_after_4,startFuse_init_4,startFuse_after_4,endFuse_init_4,endFuse_after_4,load_init_5,load_after_5,reachable_5,total_sm_5,overload_init_5,curtailed_after_5,startFuse_init_5,startFuse_after_5,endFuse_init_5,endFuse_after_5,load_init_6,load_after_6,reachable_6,total_sm_6,overload_init_6,curtailed_after_6,startFuse_init_6,startFuse_after_6,endFuse_init_6,endFuse_after_6,load_init_7,load_after_7,reachable_7,total_sm_7,overload_init_7,curtailed_after_7,startFuse_init_7,startFuse_after_7,endFuse_init_7,endFuse_after_7,load_init_8,load_after_8,reachable_8,total_sm_8,overload_init_8,curtailed_after_8,startFuse_init_8,startFuse_after_8,endFuse_init_8,endFuse_after_8,load_init_9,load_after_9,reachable_9,total_sm_9,overload_init_9,curtailed_after_9,startFuse_init_9,startFuse_after_9,endFuse_init_9,endFuse_after_9,load_init_10,load_after_10,reachable_10,total_sm_10,overload_init_10,curtailed_after_10,startFuse_init_10,startFuse_after_10,endFuse_init_10,endFuse_after_10,load_init_11,load_after_11,reachable_11,total_sm_11,overload_init_11,curtailed_after_11,startFuse_init_11,startFuse_after_11,endFuse_init_11,endFuse_after_11,load_init_12,load_after_12,reachable_12,total_sm_12,overload_init_12,curtailed_after_12,startFuse_init_12,startFuse_after_12,endFuse_init_12,endFuse_after_12,load_init_13,load_after_13,reachable_13,total_sm_13,overload_init_13,curtailed_after_13,startFuse_init_13,startFuse_after_13,endFuse_init_13,endFuse_after_13,load_init_14,load_after_14,reachable_14,total_sm_14,overload_init_14,curtailed_after_14,startFuse_init_14,startFuse_after_14,endFuse_init_14,endFuse_after_14,load_init_15,load_after_15,reachable_15,total_sm_15,overload_init_15,curtailed_after_15,startFuse_init_15,startFuse_after_15,endFuse_init_15,endFuse_after_15,load_init_16,load_after_16,reachable_16,total_sm_16,overload_init_16,curtailed_after_16,startFuse_init_16,startFuse_after_16,endFuse_init_16,endFuse_after_16,load_init_17,load_after_17,reachable_17,total_sm_17,overload_init_17,curtailed_after_17,startFuse_init_17,startFuse_after_17,endFuse_init_17,endFuse_after_17,load_init_18,load_after_18,reachable_18,total_sm_18,overload_init_18,curtailed_after_18,startFuse_init_18,startFuse_after_18,endFuse_init_18,endFuse_after_18,load_init_19,load_after_19,reachable_19,total_sm_19,overload_init_19,curtailed_after_19,startFuse_init_19,startFuse_after_19,endFuse_init_19,endFuse_after_19,load_init_20,load_after_20,reachable_20,total_sm_20,overload_init_20,curtailed_after_20,startFuse_init_20,startFuse_after_20,endFuse_init_20,endFuse_after_20,load_init_21,load_after_21,reachable_21,total_sm_21,overload_init_21,curtailed_after_21,startFuse_init_21,startFuse_after_21,endFuse_init_21,endFuse_after_21,load_init_22,load_after_22,reachable_22,total_sm_22,overload_init_22,curtailed_after_22,startFuse_init_22,startFuse_after_22,endFuse_init_22,endFuse_after_22,load_init_23,load_after_23,reachable_23,total_sm_23,overload_init_23,curtailed_after_23,startFuse_init_23,startFuse_after_23,endFuse_init_23,endFuse_after_23,load_init_24,load_after_24,reachable_24,total_sm_24,overload_init_24,curtailed_after_24,startFuse_init_24,startFuse_after_24,endFuse_init_24,endFuse_after_24,load_init_25,load_after_25,reachable_25,total_sm_25,overload_init_25,curtailed_after_25,startFuse_init_25,startFuse_after_25,endFuse_init_25,endFuse_after_25,load_init_26,load_after_26,reachable_26,total_sm_26,overload_init_26,curtailed_after_26,startFuse_init_26,startFuse_after_26,endFuse_init_26,endFuse_after_26,load_init_27,load_after_27,reachable_27,total_sm_27,overload_init_27,curtailed_after_27,startFuse_init_27,startFuse_after_27,endFuse_init_27,endFuse_after_27,load_init_28,load_after_28,reachable_28,total_sm_28,overload_init_28,curtailed_after_28,startFuse_init_28,startFuse_after_28,endFuse_init_28,endFuse_after_28,load_init_29,load_after_29,reachable_29,total_sm_29,overload_init_29,curtailed_after_29,startFuse_init_29,startFuse_after_29,endFuse_init_29,endFuse_after_29,load_init_30,load_after_30,reachable_30,total_sm_30,overload_init_30,curtailed_after_30,startFuse_init_30,startFuse_after_30,endFuse_init_30,endFuse_after_30,load_init_31,load_after_31,reachable_31,total_sm_31,overload_init_31,curtailed_after_31,startFuse_init_31,startFuse_after_31,endFuse_init_31,endFuse_after_31
1,1,0,198,4,5,68.2198303910646,14.0,1,0,0,0,1,1,1,168.21983039106465,14.0,1,6,0,0,1,1,1,14.052011400462464,9.4,1,3,0,0,1,1,1,19.375650232450552,20.0,1,12,0,0,1,1,1,18.81000095185034,78.0,1,13,3,0,1,1,1,18.810000951850325,78.0,1,14,2,0,1,1,1,156.339665366463684,2.4,1,2,0,0,1,1,1,180.16699041592426,21.0,1,8,0,0,1,1,1,11.2440733476152923,14.0,1,8,0,0,1,1,1,116.71309500431473,46.0,1,2,0,0,1,1,1,114.950576266296823,80.0,0,21,2,0,1,0,1,12.380976793206102,34.0,1,12,1,0,1,1,1,058.37653278596725,5.0E-14,1,0,0,0,1,1,0,033.89097182682855,8.4,1,8,0,0,1,1,0,05.468397059129444,60.0,1,7,2,0,1,1,1,120.176727048193907,47.0,1,11,2,0,1,1,1,120.176727048193932,47.0,1,10,1,0,1,1,1,110.733230103478858,20.0,1,6,1,0,1,1,1,129.81127767384012,15.0,1,2,1,0,1,1,1,148.32524568000372,32.0,1,8,1,0,1,1,1,134.78101678078501,27.0,1,8,1,0,1,1,1,120.26180306468882,23.0,1,6,1,0,1,1,1,120.694535761794402,14.0,1,5,0,0,1,0,1,126.99852800013016,23.0,1,5,1,0,1,1,1,111.30528445712304,49.0,1,8,0,0,1,1,1,121.101837246414817,16.0,1,15,0,0,1,1,0,017.52542210673483,36.0,1,0,0,0,1,1,0,111.305284457122998,27.0,1,10,2,0,1,1,0,017.373846735015434,3.3,1,1,0,0,1,1,1,124.49930849727879,80.0,0,0,0,0,1,0,1,122.76710409571983,12.0,1,8,0,0,1,1,1,1
1,1,1,198,4,7,68.2198303910646,14.0,1,0,0,0,1,1,1,168.21983039106465,14.0,1,6,0,0,1,1,1,14.052011400462464,9.4,1,3,0,0,1,1,1,19.375650232450552,20.0,1,12,0,0,1,1,1,18.81000095185034,78.0,1,13,3,0,1,1,1,18.810000951850325,78.0,1,14,2,0,1,1,1,156.339665366463684,2.4,1,2,0,0,1,1,1,180.16699041592426,21.0,1,8,0,0,1,1,1,11.2440733476152923,14.0,1,8,0,0,1,1,1,116.71309500431473,46.0,1,2,0,0,1,1,1,114.950576266296823,80.0,0,21,2,0,1,0,1,12.380976793206102,34.0,1,12,1,0,1,1,1,058.37653278596725,5.0E-14,1,0,0,0,1,1,0,033.89097182682855,8.4,1,8,0,0,1,1,0,05.468397059129444,51.0,1,7,2,0,1,1,1,120.176727048193907,47.0,1,11,2,0,1,1,1,120.176727048193932,47.0,1,10,1,0,1,1,1,110.733230103478858,20.0,1,6,1,0,1,1,1,129.81127767384012,15.0,1,2,1,0,1,1,1,148.32524568000372,44.0,1,8,1,0,1,1,1,134.78101678078501,27.0,1,8,1,0,1,1,1,120.26180306468882,23.0,1,6,1,0,1,1,1,120.694535761794402,14.0,1,5,0,0,1,0,1,126.99852800013016,23.0,1,5,1,0,1,1,1,111.30528445712304,49.0,1,8,0,0,1,1,1,121.101837246414817,29.0,1,15,0,0,1,1,0,117.52542210673483,31.0,1,0,0,0,1,0,0,111.305284457122998,27.0,1,10,2,0,1,1,0,017.373846735015434,3.3,1,1,0,0,1,1,1,124.49930849727879,80.0,0,0,0,0,1,0,1,122.76710409571983,12.0,1,8,0,0,1,1,1,1
1,1,2,198,4,8,68.2198303910646,14.0,1,0,0,0,1,1,1,168.21983039106465,14.0,1,6,0,0,1,1,1,14.052011400462464,9.4,1,3,0,0,1,1,1,19.375650232450552,20.0,1,12,0,0,1,1,1,18.81000095185034,78.0,1,13,3,0,1,1,1,18.810000951850325,78.0,1,14,2,0,1,1,1,156.339665366463684,2.4,1,2,0,0,1,1,1,180.16699041592426,21.0,1,8,0,0,1,1,1,11.2440733476152923,14.0,1,8,0,0,1,1,1,116.71309500431473,46.0,1,2,0,0,1,1,1,114.950576266296823,80.0,0,21,2,0,1,0,1,12.380976793206102,34.0,1,12,1,0,1,1,1,058.37653278596725,4.3E-10,1,0,0,0,1,1,0,033.89097182682855,8.4,1,8,0,0,1,1,0,15.468397059129444,51.0,1,7,2,0,1,1,1,120.176727048193907,47.0,1,11,2,0,1,1,1,120.176727048193932,47.0,1,10,1,0,1,1,1,110.733230103478858,20.0,1,6,1,0,1,1,1,129.81127767384012,15.0,1,2,1,0,1,1,1,148.32524568000372,44.0,1,8,1,0,1,1,1,134.78101678078501,27.0,1,8,1,0,1,1,1,120.26180306468882,23.0,1,6,1,0,1,1,1,120.694535761794402,14.0,1,5,0,0,1,0,1,126.99852800013016,23.0,1,5,1,0,1,1,1,111.30528445712304,49.0,1,8,0,0,1,1,1,121.101837246414817,29.0,1,15,0,0,1,1,0,117.52542210673483,31.0,1,0,0,0,1,0,0,111.305284457122998,27.0,1,10,2,0,1,1,0,017.373846735015434,3.3,1,1,0,0,1,1,1,124.49930849727879,80.0,0,0,0,0,1,0,1,122.76710409571983,12.0,1,8,0,0,1,1,1,1
1,1,3,198,12,17,68.2198303910646,14.0,1,0,0,0,1,1,1,168.21983039106465,14.0,1,6,0,0,1,1,1,14.052011400462464,9.4,1,3,0,0,1,1,1,19.375650232450552,20.0,1,12,0,0,1,1,1,08.81000095185034,79.0,1,13,3,0,1,0,1,18.810000951850325,80.0,1,14,2,0,1,1,1,156.339665366463684,2.4,1,2,0,0,1,1,1,180.16699041592426,21.0,1,8,0,0,1,1,1,01.2440733476152923,14.0,1,8,0,0,1,1,1,016.71309500431473,46.0,1,2,0,0,1,1,1,114.950576266296823,80.0,0,21,2,0,1,0,1,12.380976793206102,34.0,1,12,1,0,1,1,1,058.37653278596725,5.0E-14,0,0,0,0,1,0,0,033.89097182682855,8.4,1,8,0,0,1,1,0,05.468397059129444,51.0,1,7,2,0,1,1,1,120.176727048193907,46.0,1,11,2,0,1,1,1,120.176727048193932,48.0,1,10,1,0,1,0,1,110.733230103478858,20.0,1,6,1,0,1,1,1,029.81127767384012,15.0,1,2,1,0,1,1,1,148.32524568000372,44.0,1,8,1,0,1,1,1,134.78101678078501,27.0,1,8,1,0,1,1,1,020.26180306468882,23.0,1,6,1,0,1,1,1,120.694535761794402,14.0,1,5,0,0,1,1,1,126.99852800013016,23.0,1,5,1,0,1,1,1,011.30528445712304,49.0,1,8,0,0,1,1,1,121.101837246414817,29.0,1,15,0,0,1,1,0,117.52542210673483,31.0,1,0,0,0,1,0,0,111.305284457122998,27.0,1,10,2,0,1,1,0,017.373846735015434,3.3,1,1,0,0,1,1,1,124.49930849727879,80.0,0,0,0,0,1,0,1,022.76710409571983,12.0,1,8,0,0,1,1,1,0
1,2,0,190,4,5,67.65144145846416,21.0,1,0,0,0,1,1,1,167.6514414584642,21.0,1,6,0,0,1,1,1,17.6777492709677695,1.5,1,3,0,0,1,1,1,11.49911074480038,32.0,1,12,3,0,1,1,1,122.009758700292593,76.0,1,13,3,0,1,1,1,122.009758700292583,76.0,1,14,3,0,1,1,1,176.51478028279001,3.2,1,2,0,0,1,1,1,158.96184842049984,32.0,1,8,1,0,1,1,1,13.221718984360697,80.0,0,8,0,0,1,0,1,119.419586950046046,58.0,1,2,0,0,1,1,1,111.683312823273544,80.0,0,21,3,0,1,0,1,13.8855522069202113,39.0,1,12,2,0,1,1,1,159.95892677814639,5.0E-14,1,0,0,0,1,1,0,038.81600574220829,7.0,1,8,0,0,1,1,0,042.67227769201709,62.0,1,7,0,0,1,1,1,116.177066775204327,44.0,1,11,1,0,1,1,1,116.17706677520432,44.0,1,10,1,0,1,1,1,18.87304329780491,25.0,1,6,0,0,1,1,1,123.69233274924438,2.1,1,2,0,0,1,1,1,1106.92049745225442,34.0,1,8,0,0,1,1,1,135.123495988379595,41.0,1,8,1,0,1,1,1,124.543882287079878,36.0,1,6,1,0,1,1,1,16.241266811649719,30.0,1,5,1,0,1,1,1,110.744697402705386,16.0,1,5,1,0,1,0,1,123.71002316723928,37.0,1,8,0,0,1,1,1,132.29750986513801,62.0,1,15,0,0,1,1,0,127.11044517508509,5.8E-14,1,0,0,0,1,1,0,023.71002316723921,22.0,1,10,0,0,1,1,0,012.547043436195624,3.2,1,1,0,0,1,1,1,129.178506075198747,80.0,0,0,0,0,1,0,1,133.68182222412446,0.45,1,8,0,0,1,1,1,1
1,2,1,190,4,6,67.65144145846416,21.0,1,0,0,0,1,1,1,167.6514414584642,21.0,1,6,0,0,1,1,1,17.6777492709677695,1.5,1,3,0,0,1,1,1,11.49911074480038,32.0,1,12,3,0,1,1,1,122.009758700292593,76.0,1,13,3,0,1,1,1,122.009758700292583,76.0,1,14,3,0,1,1,1,176.51478028279001,3.2,1,2,0,0,1,1,1,158.96184842049984,32.0,1,8,1,0,1,1,1,13.221718984360697,80.0,0,8,0,0,1,0,1,119.419586950046046,58.0,1,2,0,0,1,1,1,111.683312823273544,80.0,0,21,3,0,1,0,1,13.8855522069202113,39.0,1,12,2,0,1,1,1,159.95892677814639,4.3E-10,1,0,0,0,1,1,0,038.81600574220829,7.0,1,8,0,0,1,1,0,042.67227769201709,73.0,1,7,0,0,1,1,1,116.177066775204327,44.0,1,11,1,0,1,1,1,116.17706677520432,44.0,1,10,1,0,1,1,1,18.87304329780491,25.0,1,6,0,0,1,1,1,123.69233274924438,2.1,1,2,0,0,1,1,1,1106.92049745225442,27.0,1,8,0,0,1,1,1,135.123495988379595,41.0,1,8,1,0,1,1,1,124.543882287079878,36.0,1,6,1,0,1,1,1,16.241266811649719,30.0,1,5,1,0,1,1,1,110.744697402705386,16.0,1,5,1,0,1,0,1,123.71002316723928,37.0,1,8,0,0,1,1,1,132.29750986513801,52.0,1,15,0,0,1,1,0,127.11044517508509,80.0,0,0,0,0,1,0,0,023.71002316723921,22.0,1,10,0,0,1,1,0,012.547043436195624,3.2,1,1,0,0,1,1,1,129.178506075198747,80.0,0,0,0,0,1,0,1,133.68182222412446,0.45,1,8,0,0,1,1,1,1
1,2,2,190,12,15,67.65144145846416,20.0,1,0,0,0,1,0,1,167.6514414584642,22.0,1,6,0,0,1,1,1,17.6777492709677695,1.5,1,3,0,0,1,1,1,11.49911074480038,32.0,1,12,3,0,1,1,1,022.009758700292593,76.0,1,13,3,0,1,1,1,122.009758700292583,76.0,1,14,3,0,1,1,1,176.51478028279001,3.2,1,2,0,0,1,1,1,158.96184842049984,32.0,1,8,1,0,1,1,1,03.221718984360697,80.0,0,8,0,0,1,0,1,019.419586950046046,58.0,1,2,0,0,1,1,1,111.683312823273544,80.0,0,21,3,0,1,0,1,13.8855522069202113,39.0,1,12,2,0,1,1,1,159.95892677814639,4.3E-10,1,0,0,0,1,1,0,038.81600574220829,7.0,1,8,0,0,1,1,0,042.67227769201709,73.0,1,7,0,0,1,1,1,116.177066775204327,45.0,1,11,1,0,1,1,1,116.17706677520432,42.0,1,10,1,0,1,0,1,18.87304329780491,25.0,1,6,0,0,1,1,1,023.69233274924438,2.1,1,2,0,0,1,1,1,1106.92049745225442,27.0,1,8,0,0,1,1,1,135.123495988379595,41.0,1,8,1,0,1,1,1,024.543882287079878,36.0,1,6,1,0,1,1,1,16.241266811649719,30.0,1,5,1,0,1,1,1,110.744697402705386,16.0,1,5,1,0,1,0,1,123.71002316723928,37.0,1,8,0,0,1,1,1,132.29750986513801,52.0,1,15,0,0,1,1,0,127.11044517508509,80.0,0,0,0,0,1,0,0,023.71002316723921,22.0,1,10,0,0,1,1,0,012.547043436195624,3.2,1,1,0,0,1,1,1,129.178506075198747,80.0,0,0,0,0,1,0,1,033.68182222412446,0.45,1,8,0,0,1,1,1,0
1,3,0,211,3,4,56.634320259823,29.0,1,0,0,0,1,1,1,156.63432025982302,29.0,1,6,3,0,1,1,1,144.0467160281955,4.7,1,3,0,0,1,1,1,14.6667356688676005,30.0,1,12,1,0,1,1,1,117.913969921772697,72.0,1,13,0,0,1,1,1,16.022482080553335,72.0,1,14,3,0,1,1,1,143.86427703366271,1.3,1,2,0,0,1,1,1,172.46457636808562,14.0,1,8,0,0,1,1,1,15.24336833458893,80.0,0,8,0,0,1,0,1,112.070887221085837,71.0,1,2,0,0,1,1,1,120.87628223844608,48.0,1,21,1,0,1,1,1,15.731882930023318,17.0,1,12,0,0,1,1,1,137.58541572299653,5.0E-14,1,0,0,0,1,1,0,017.000432259255454,30.0,1,8,1,0,1,1,0,066.89137920114217,71.0,1,7,1,0,1,1,1,142.59089485409177,43.0,1,11,1,0,1,1,1,142.590894854091715,43.0,1,10,0,0,1,1,1,138.33354401480044,12.0,1,6,0,0,1,1,1,146.88783728910643,19.0,1,2,1,0,1,1,1,1118.80984129544655,53.0,1,8,2,0,1,1,1,121.985279177997096,38.0,1,8,1,0,1,1,1,112.067238661009787,21.0,1,6,1,0,1,1,1,126.593822128613663,21.0,1,5,1,0,1,0,1,134.37243734358808,6.0,1,5,1,0,1,1,1,116.5448280673333,49.0,1,8,1,0,1,1,1,129.48135680541999,51.0,1,15,1,0,1,1,0,015.690882429148362,60.0,1,0,0,0,1,1,0,116.544828067333185,28.0,1,10,1,0,1,1,0,04.56700312984093,3.9,1,1,0,0,1,1,1,142.54215181556024,80.0,0,0,0,0,1,0,1,150.03155743588681,21.0,1,8,0,0,1,1,1,1
1,3,1,211,3,6,56.634320259823,29.0,1,0,0,0,1,1,1,156.63432025982302,29.0,1,6,3,0,1,1,1,144.0467160281955,4.7,1,3,0,0,1,1,1,14.6667356688676005,30.0,1,12,1,0,1,1,1,117.913969921772697,72.0,1,13,0,0,1,1,1,16.022482080553335,72.0,1,14,3,0,1,1,1,143.86427703366271,1.3,1,2,0,0,1,1,1,172.46457636808562,14.0,1,8,0,0,1,1,1,15.24336833458893,80.0,0,8,0,0,1,0,1,112.070887221085837,71.0,1,2,0,0,1,1,1,120.87628223844608,48.0,1,21,1,0,1,1,1,15.731882930023318,17.0,1,12,0,0,1,1,1,137.58541572299653,4.3E-10,1,0,0,0,1,1,0,017.000432259255454,30.0,1,8,1,0,1,1,0,066.89137920114217,70.0,1,7,1,0,1,1,1,142.59089485409177,43.0,1,11,1,0,1,1,1,142.590894854091715,43.0,1,10,0,0,1,1,1,138.33354401480044,12.0,1,6,0,0,1,1,1,146.88783728910643,19.0,1,2,1,0,1,1,1,1118.80984129544655,54.0,1,8,2,0,1,1,1,121.985279177997096,38.0,1,8,1,0,1,1,1,112.067238661009787,21.0,1,6,1,0,1,1,1,126.593822128613663,21.0,1,5,1,0,1,1,1,134.37243734358808,6.0,1,5,1,0,1,0,1,116.5448280673333,49.0,1,8,1,0,1,1,1,129.48135680541999,59.0,1,15,1,0,1,0,0,115.690882429148362,54.0,1,0,0,0,1,1,0,116.544828067333185,28.0,1,10,1,0,1,1,0,04.56700312984093,3.9,1,1,0,0,1,1,1,142.54215181556024,80.0,0,0,0,0,1,0,1,150.03155743588681,21.0,1,8,0,0,1,1,1,1
1,3,2,211,4,7,56.634320259823,29.0,1,0,0,0,1,1,1,156.63432025982302,29.0,1,6,3,0,1,1,1,144.0467160281955,4.7,1,3,0,0,1,1,1,14.6667356688676005,30.0,1,12,1,0,1,1,1,117.913969921772697,79.0,1,13,0,0,1,0,1,16.022482080553335,69.0,1,14,3,0,1,1,1,143.86427703366271,1.3,1,2,0,0,1,1,1,172.46457636808562,14.0,1,8,0,0,1,1,1,15.24336833458893,80.0,0,8,0,0,1,0,1,112.070887221085837,71.0,1,2,0,0,1,1,1,120.87628223844608,48.0,1,21,1,0,1,1,1,15.731882930023318,17.0,1,12,0,0,1,1,1,137.58541572299653,4.3E-10,1,0,0,0,1,1,0,017.000432259255454,30.0,1,8,1,0,1,1,0,066.89137920114217,61.0,1,7,1,0,1,1,1,142.59089485409177,43.0,1,11,1,0,1,1,1,142.590894854091715,43.0,1,10,0,0,1,1,1,138.33354401480044,12.0,1,6,0,0,1,1,1,146.88783728910643,19.0,1,2,1,0,1,1,1,1118.80984129544655,66.0,1,8,2,0,1,1,1,121.985279177997096,38.0,1,8,1,0,1,1,1,112.067238661009787,21.0,1,6,1,0,1,1,1,126.593822128613663,21.0,1,5,1,0,1,1,1,134.37243734358808,6.0,1,5,1,0,1,0,1,116.5448280673333,49.0,1,8,1,0,1,1,1,129.48135680541999,74.0,1,15,1,0,1,0,0,115.690882429148362,53.0,1,0,0,0,1,1,0,116.544828067333185,28.0,1,10,1,0,1,1,0,04.56700312984093,3.9,1,1,0,0,1,1,1,142.54215181556024,80.0,0,0,0,0,1,0,1,150.03155743588681,21.0,1,8,0,0,1,1,1,1
1,3,3,211,10,13,56.634320259823,29.0,1,0,0,0,1,1,1,156.63432025982302,29.0,1,6,3,0,1,1,1,144.0467160281955,4.7,1,3,0,0,1,1,1,14.6667356688676005,30.0,1,12,1,0,1,1,1,017.913969921772697,79.0,1,13,0,0,1,1,1,16.022482080553335,69.0,1,14,3,0,1,0,1,143.86427703366271,1.3,1,2,0,0,1,1,1,172.46457636808562,14.0,1,8,0,0,1,1,1,05.24336833458893,80.0,0,8,0,0,1,0,1,112.070887221085837,71.0,1,2,0,0,1,1,1,120.87628223844608,48.0,1,21,1,0,1,1,1,15.731882930023318,17.0,1,12,0,0,1,1,1,137.58541572299653,4.3E-10,1,0,0,0,1,1,0,017.000432259255454,30.0,1,8,1,0,1,1,0,066.89137920114217,61.0,1,7,1,0,1,1,1,142.59089485409177,43.0,1,11,1,0,1,1,1,142.590894854091715,43.0,1,10,0,0,1,1,1,138.33354401480044,12.0,1,6,0,0,1,1,1,046.88783728910643,19.0,1,2,1,0,1,1,1,1118.80984129544655,66.0,1,8,2,0,1,1,1,121.985279177997096,38.0,1,8,1,0,1,1,1,012.067238661009787,21.0,1,6,1,0,1,1,1,126.593822128613663,21.0,1,5,1,0,1,1,1,034.37243734358808,6.0,1,5,1,0,1,1,1,116.5448280673333,49.0,1,8,1,0,1,1,1,129.48135680541999,74.0,1,15,1,0,1,0,0,115.690882429148362,53.0,1,0,0,0,1,1,0,116.544828067333185,28.0,1,10,1,0,1,1,0,04.56700312984093,3.9,1,1,0,0,1,1,1,142.54215181556024,80.0,0,0,0,0,1,0,1,050.03155743588681,21.0,1,8,0,0,1,1,1,0
1,4,0,198,4,4,57.451005041655534,30.0,1,0,0,0,1,1,1,157.45100504165558,30.0,1,6,1,0,1,1,1,136.31635352340598,2.8,1,3,0,0,1,1,1,12.7878190589335627,14.0,1,12,0,0,1,1,1,16.442142418300194,64.0,1,13,0,0,1,1,1,14.400546816852597,64.0,1,14,4,0,1,1,1,141.78204732987782,4.7,1,2,0,0,1,1,1,182.43832941060194,20.0,1,8,0,0,1,1,1,13.5808209886518934,10.0,1,8,0,0,1,1,1,112.855121437946876,39.0,1,2,0,0,1,1,1,112.430948838199464,80.0,0,21,5,0,1,0,1,12.273169258440968,29.0,1,12,1,0,1,1,1,069.92790314251374,4.3E-10,1,0,0,0,1,1,0,029.2738365006443,16.0,1,8,0,0,1,1,0,037.32915843685468,78.0,1,7,0,0,1,1,1,117.830524583438862,54.0,1,11,0,0,1,1,1,117.830524583438905,54.0,1,10,2,0,1,1,1,120.909378081971454,23.0,1,6,1,0,1,1,1,114.781207016733386,25.0,1,2,2,0,1,1,1,180.26038485167622,42.0,1,8,1,0,1,1,1,144.73556635383019,24.0,1,8,0,0,1,1,1,123.222716992976977,19.0,1,6,1,0,1,1,1,125.886447574120748,17.0,1,5,0,0,1,1,1,126.75904271869444,41.0,1,5,0,0,1,1,1,013.06147116466272,18.0,1,8,0,0,1,1,1,118.99198962098768,35.0,1,15,1,0,1,1,0,014.619669800978134,2.8E-13,1,0,0,0,1,1,0,013.061471164662644,4.6,1,10,2,0,1,1,0,031.37552617871233,0.096,1,1,0,0,1,1,1,128.8991529614316,0.0,1,0,0,0,1,1,1,133.997791004202824,14.0,1,8,0,0,1,1,1,0
