1,4,1,198,4,6,57.451005041655534,30.0,1,0,0,0,1,1,1,157.45100504165558,30.0,1,6,1,0,1,1,1,136.31635352340598,2.8,1,3,0,0,1,1,1,12.7878190589335627,14.0,1,12,0,0,1,1,1,16.442142418300194,64.0,1,13,0,0,1,1,1,14.400546816852597,64.0,1,14,4,0,1,1,1,141.78204732987782,4.7,1,2,0,0,1,1,1,182.43832941060194,20.0,1,8,0,0,1,1,1,13.5808209886518934,10.0,1,8,0,0,1,1,1,012.855121437946876,39.0,1,2,0,0,1,1,1,112.430948838199464,80.0,0,21,5,0,1,0,1,12.273169258440968,29.0,1,12,1,0,1,1,1,169.92790314251374,4.3E-10,1,0,0,0,1,1,0,029.2738365006443,16.0,1,8,0,0,1,1,0,037.32915843685468,66.0,1,7,0,0,1,1,1,117.830524583438862,54.0,1,11,0,0,1,1,1,117.830524583438905,54.0,1,10,2,0,1,1,1,120.909378081971454,23.0,1,6,1,0,1,1,1,114.781207016733386,25.0,1,2,2,0,1,1,1,180.26038485167622,31.0,1,8,1,0,1,1,1,144.73556635383019,24.0,1,8,0,0,1,1,1,123.222716992976977,19.0,1,6,1,0,1,1,1,125.886447574120748,17.0,1,5,0,0,1,1,1,126.75904271869444,41.0,1,5,0,0,1,0,1,113.06147116466272,18.0,1,8,0,0,1,1,1,118.99198962098768,50.0,1,15,1,0,1,1,0,114.619669800978134,80.0,0,0,0,0,1,0,0,013.061471164662644,4.6,1,10,2,0,1,1,0,031.37552617871233,0.096,1,1,0,0,1,1,1,128.8991529614316,80.0,0,0,0,0,1,0,1,133.997791004202824,14.0,1,8,0,0,1,1,1,1
1,4,2,198,12,18,57.451005041655534,22.0,1,0,0,0,1,1,1,157.45100504165558,38.0,1,6,1,0,1,0,1,136.31635352340598,2.8,1,3,0,0,1,1,1,12.7878190589335627,14.0,1,12,0,0,1,1,1,06.442142418300194,73.0,1,13,0,0,1,0,1,14.400546816852597,66.0,1,14,4,0,1,1,1,141.78204732987782,4.7,1,2,0,0,1,1,1,182.43832941060194,20.0,1,8,0,0,1,1,1,03.5808209886518934,10.0,1,8,0,0,1,1,1,012.855121437946876,39.0,1,2,0,0,1,1,1,112.430948838199464,80.0,0,21,5,0,1,0,1,12.273169258440968,29.0,1,12,1,0,1,1,1,069.92790314251374,5.0E-14,0,0,0,0,1,0,0,029.2738365006443,16.0,1,8,0,0,1,1,0,137.32915843685468,66.0,1,7,0,0,1,1,1,117.830524583438862,44.0,1,11,0,0,1,1,1,117.830524583438905,66.0,1,10,2,0,1,0,1,120.909378081971454,23.0,1,6,1,0,1,1,1,014.781207016733386,25.0,1,2,2,0,1,1,1,180.26038485167622,31.0,1,8,1,0,1,1,1,144.73556635383019,24.0,1,8,0,0,1,1,1,023.222716992976977,19.0,1,6,1,0,1,1,1,125.886447574120748,17.0,1,5,0,0,1,1,1,126.75904271869444,41.0,1,5,0,0,1,1,1,013.06147116466272,18.0,1,8,0,0,1,1,1,118.99198962098768,50.0,1,15,1,0,1,1,0,114.619669800978134,80.0,0,0,0,0,1,0,0,013.061471164662644,4.6,1,10,2,0,1,1,0,031.37552617871233,0.096,1,1,0,0,1,1,1,128.8991529614316,80.0,0,0,0,0,1,0,1,033.997791004202824,14.0,1,8,0,0,1,1,1,0
1,5,0,207,3,3,29.852812390242363,28.0,1,0,0,0,1,1,1,129.852812390242384,28.0,1,6,1,0,1,1,1,128.303171339717277,3.8,1,3,0,0,1,1,1,13.7909697003314506,12.0,1,12,1,0,1,1,1,16.94014858927382,58.0,1,13,2,0,1,1,1,12.546451690895847,58.0,1,14,1,0,1,1,1,123.7723054642457,6.0,1,2,0,0,1,1,1,136.11534974076254,21.0,1,8,0,0,1,1,1,12.5702375568124074,21.0,1,8,1,0,1,1,1,118.03056988112871,63.0,1,2,0,0,1,1,1,122.498400236304892,60.0,1,21,3,0,1,1,1,15.140475113624813,80.0,0,12,1,0,1,0,1,147.276580210227195,4.3E-10,1,0,0,0,1,1,0,026.30296855861511,24.0,1,8,1,0,1,1,0,047.07305375651211,79.0,1,7,0,0,1,1,1,120.6281644846116,41.0,1,11,1,0,1,1,1,120.628164484611634,41.0,1,10,1,0,1,1,1,130.75604124393245,5.6,1,6,0,0,1,1,1,110.903111535363367,3.0,1,2,0,0,1,1,1,1110.56941906194035,26.0,1,8,0,0,1,1,1,145.13750384256022,33.0,1,8,1,0,1,1,1,15.5824679914863955,31.0,1,6,1,0,1,1,1,16.634436422950516,14.0,1,5,0,0,1,1,1,010.299057833000642,16.0,1,5,1,0,1,1,1,111.32363953797674,53.0,1,8,1,0,1,1,1,126.238711479404948,32.0,1,15,1,0,1,1,0,023.28292939940601,2.3E-13,1,0,0,0,1,1,0,011.323639537976655,32.0,1,10,3,0,1,1,0,011.938799743342514,2.1,1,1,0,0,1,1,1,132.41205728176433,0.0,1,0,0,0,1,1,1,134.945220937807484,12.0,1,8,0,0,1,1,1,0
1,5,1,207,3,5,29.852812390242363,28.0,1,0,0,0,1,1,1,129.852812390242384,28.0,1,6,1,0,1,1,1,128.303171339717277,3.8,1,3,0,0,1,1,1,13.7909697003314506,12.0,1,12,1,0,1,1,1,16.94014858927382,58.0,1,13,2,0,1,1,1,12.546451690895847,58.0,1,14,1,0,1,1,1,123.7723054642457,6.0,1,2,0,0,1,1,1,136.11534974076254,21.0,1,8,0,0,1,1,1,12.5702375568124074,21.0,1,8,1,0,1,1,1,118.03056988112871,63.0,1,2,0,0,1,1,1,122.498400236304892,60.0,1,21,3,0,1,1,1,15.140475113624813,80.0,0,12,1,0,1,0,1,147.276580210227195,4.3E-10,1,0,0,0,1,1,0,026.30296855861511,24.0,1,8,1,0,1,1,0,047.07305375651211,47.0,1,7,0,0,1,1,1,120.6281644846116,41.0,1,11,1,0,1,1,1,120.628164484611634,41.0,1,10,1,0,1,1,1,130.75604124393245,5.6,1,6,0,0,1,1,1,110.903111535363367,3.0,1,2,0,0,1,1,1,1110.56941906194035,28.0,1,8,0,0,1,1,1,145.13750384256022,33.0,1,8,1,0,1,1,1,15.5824679914863955,31.0,1,6,1,0,1,1,1,16.634436422950516,14.0,1,5,0,0,1,1,1,110.299057833000642,16.0,1,5,1,0,1,0,1,111.32363953797674,53.0,1,8,1,0,1,1,1,126.238711479404948,32.0,1,15,1,0,1,1,0,123.28292939940601,31.0,1,0,0,0,1,1,0,111.323639537976655,32.0,1,10,3,0,1,1,0,011.938799743342514,2.1,1,1,0,0,1,1,1,132.41205728176433,80.0,0,0,0,0,1,0,1,134.945220937807484,12.0,1,8,0,0,1,1,1,1
1,5,2,207,10,14,29.852812390242363,28.0,1,0,0,0,1,1,1,129.852812390242384,28.0,1,6,1,0,1,1,1,128.303171339717277,3.8,1,3,0,0,1,1,1,13.7909697003314506,12.0,1,12,1,0,1,1,1,06.94014858927382,58.0,1,13,2,0,1,1,1,12.546451690895847,58.0,1,14,1,0,1,1,1,123.7723054642457,6.0,1,2,0,0,1,1,1,136.11534974076254,21.0,1,8,0,0,1,1,1,02.5702375568124074,21.0,1,8,1,0,1,1,1,018.03056988112871,63.0,1,2,0,0,1,1,1,122.498400236304892,60.0,1,21,3,0,1,1,1,15.140475113624813,80.0,0,12,1,0,1,0,1,047.276580210227195,5.0E-14,0,0,0,0,1,0,0,026.30296855861511,24.0,1,8,1,0,1,1,0,047.07305375651211,47.0,1,7,0,0,1,1,1,120.6281644846116,41.0,1,11,1,0,1,1,1,120.628164484611634,41.0,1,10,1,0,1,1,1,130.75604124393245,5.6,1,6,0,0,1,1,1,010.903111535363367,3.0,1,2,0,0,1,1,1,1110.56941906194035,28.0,1,8,0,0,1,1,1,145.13750384256022,33.0,1,8,1,0,1,1,1,05.5824679914863955,31.0,1,6,1,0,1,1,1,16.634436422950516,14.0,1,5,0,0,1,0,1,110.299057833000642,16.0,1,5,1,0,1,1,1,111.32363953797674,53.0,1,8,1,0,1,1,1,126.238711479404948,32.0,1,15,1,0,1,1,0,123.28292939940601,31.0,1,0,0,0,1,1,0,111.323639537976655,32.0,1,10,3,0,1,1,0,011.938799743342514,2.1,1,1,0,0,1,1,1,132.41205728176433,80.0,0,0,0,0,1,0,1,034.945220937807484,12.0,1,8,0,0,1,1,1,0
2,1,0,199,4,5,68.2198303910646,14.0,1,0,0,0,1,1,1,168.21983039106465,14.0,1,6,0,0,1,1,1,14.052011400462464,9.4,1,3,0,0,1,1,1,19.375650232450552,20.0,1,12,0,0,1,1,1,18.81000095185034,80.0,1,13,3,1,1,1,1,18.810000951850325,80.0,1,14,2,0,1,1,1,156.339665366463684,2.4,1,2,0,0,1,1,1,180.16699041592426,21.0,1,8,0,0,1,1,1,11.2440733476152923,80.0,0,8,0,0,1,0,1,116.71309500431473,77.0,1,2,0,0,1,1,1,114.950576266296823,75.0,1,21,2,0,1,1,1,12.380976793206102,80.0,0,12,1,1,1,0,1,158.37653278596725,5.0E-14,1,0,0,0,1,1,0,033.89097182682855,8.4,1,8,0,0,1,1,0,05.468397059129444,61.0,1,7,2,0,1,1,1,120.176727048193907,62.0,1,11,2,1,1,1,1,120.176727048193932,62.0,1,10,1,0,1,1,1,110.733230103478858,20.0,1,6,1,0,1,1,1,129.81127767384012,15.0,1,2,1,0,1,1,1,148.32524568000372,31.0,1,8,1,0,1,1,1,134.78101678078501,27.0,1,8,1,0,1,1,1,120.26180306468882,23.0,1,6,1,0,1,1,1,120.694535761794402,14.0,1,5,0,0,1,1,1,126.99852800013016,7.5,1,5,1,1,1,0,1,111.30528445712304,41.0,1,8,0,0,1,1,1,121.101837246414817,51.0,1,15,0,0,1,1,0,117.52542210673483,5.8E-14,1,0,0,0,1,1,0,011.305284457122998,20.0,1,10,2,1,1,1,0,017.373846735015434,3.3,1,1,0,0,1,1,1,124.49930849727879,80.0,0,0,0,0,1,0,1,122.76710409571983,12.0,1,8,0,0,1,1,1,1
2,1,1,199,4,6,68.2198303910646,14.0,1,0,0,0,1,1,1,168.21983039106465,14.0,1,6,0,0,1,1,1,14.052011400462464,9.4,1,3,0,0,1,1,1,19.375650232450552,20.0,1,12,0,0,1,1,1,18.81000095185034,80.0,1,13,3,1,1,1,1,18.810000951850325,80.0,1,14,2,0,1,1,1,156.339665366463684,2.4,1,2,0,0,1,1,1,180.16699041592426,21.0,1,8,0,0,1,1,1,11.2440733476152923,80.0,0,8,0,0,1,0,1,116.71309500431473,77.0,1,2,0,0,1,1,1,114.950576266296823,75.0,1,21,2,0,1,1,1,12.380976793206102,80.0,0,12,1,1,1,0,1,158.37653278596725,4.3E-10,1,0,0,0,1,1,0,033.89097182682855,8.4,1,8,0,0,1,1,0,05.468397059129444,65.0,1,7,2,0,1,1,1,120.176727048193907,62.0,1,11,2,1,1,1,1,120.176727048193932,62.0,1,10,1,0,1,1,1,110.733230103478858,20.0,1,6,1,0,1,1,1,129.81127767384012,15.0,1,2,1,0,1,1,1,148.32524568000372,60.0,1,8,1,0,1,1,1,134.78101678078501,27.0,1,8,1,0,1,1,1,120.26180306468882,23.0,1,6,1,0,1,1,1,120.694535761794402,14.0,1,5,0,0,1,1,1,126.99852800013016,7.5,1,5,1,1,1,0,1,111.30528445712304,41.0,1,8,0,0,1,1,1,121.101837246414817,35.0,1,15,0,0,1,1,0,117.52542210673483,34.0,1,0,0,0,1,1,0,111.305284457122998,20.0,1,10,2,1,1,1,0,017.373846735015434,3.3,1,1,0,0,1,1,1,124.49930849727879,80.0,0,0,0,0,1,0,1,122.76710409571983,12.0,1,8,0,0,1,1,1,1
2,1,2,199,14,18,68.2198303910646,24.0,1,0,0,0,1,1,1,168.21983039106465,4.1,1,6,0,0,1,1,1,04.052011400462464,9.4,1,3,0,0,1,1,1,19.375650232450552,20.0,1,12,0,0,1,1,1,08.81000095185034,80.0,1,13,3,1,1,0,1,18.810000951850325,79.0,1,14,2,0,1,1,1,156.339665366463684,2.4,1,2,0,0,1,1,1,180.16699041592426,21.0,1,8,0,0,1,1,1,01.2440733476152923,80.0,0,8,0,0,1,0,1,016.71309500431473,77.0,1,2,0,0,1,1,1,114.950576266296823,75.0,1,21,2,0,1,1,1,12.380976793206102,80.0,0,12,1,1,1,0,1,058.37653278596725,5.0E-14,0,0,0,0,1,0,0,033.89097182682855,8.4,1,8,0,0,1,1,0,05.468397059129444,65.0,1,7,2,0,1,1,1,120.176727048193907,55.0,1,11,2,1,1,1,1,020.176727048193932,70.0,1,10,1,0,1,1,1,110.733230103478858,20.0,1,6,1,0,1,1,1,029.81127767384012,15.0,1,2,1,0,1,1,1,148.32524568000372,60.0,1,8,1,0,1,1,1,134.78101678078501,27.0,1,8,1,0,1,1,1,020.26180306468882,23.0,1,6,1,0,1,1,1,120.694535761794402,14.0,1,5,0,0,1,0,1,126.99852800013016,7.5,1,5,1,1,1,1,1,111.30528445712304,41.0,1,8,0,0,1,1,1,121.101837246414817,35.0,1,15,0,0,1,1,0,117.52542210673483,34.0,1,0,0,0,1,1,0,111.305284457122998,20.0,1,10,2,1,1,1,0,017.373846735015434,3.3,1,1,0,0,1,1,1,124.49930849727879,80.0,0,0,0,0,1,0,1,022.76710409571983,12.0,1,8,0,0,1,1,1,0
2,1,3,176,13,19,68.2198303910646,24.0,1,0,0,0,1,1,1,168.21983039106465,4.1,1,6,0,0,1,1,1,04.052011400462464,9.4,1,3,0,0,1,1,1,19.375650232450552,20.0,1,12,0,0,1,1,1,08.81000095185034,78.0,1,13,3,1,1,1,1,18.810000951850325,80.0,0,14,2,0,1,0,1,056.339665366463684,2.4,1,2,0,0,1,1,1,180.16699041592426,21.0,1,8,0,0,1,1,1,01.2440733476152923,14.0,1,8,0,0,1,1,1,016.71309500431473,36.0,1,2,0,0,1,1,1,114.950576266296823,80.0,0,21,2,0,1,0,1,12.380976793206102,26.0,1,12,1,1,1,1,1,158.37653278596725,5.0E-14,0,0,0,0,1,0,0,033.89097182682855,80.0,0,8,0,0,1,0,0,05.468397059129444,54.0,1,7,2,0,1,1,1,120.176727048193907,68.0,1,11,2,1,1,0,1,120.176727048193932,56.0,1,10,1,0,1,1,1,110.733230103478858,20.0,1,6,1,0,1,1,1,029.81127767384012,15.0,1,2,1,0,1,1,1,148.32524568000372,41.0,1,8,1,0,1,1,1,134.78101678078501,27.0,1,8,1,0,1,1,1,020.26180306468882,23.0,1,6,1,0,1,1,1,120.694535761794402,14.0,1,5,0,0,1,0,1,126.99852800013016,7.5,1,5,1,1,1,1,1,111.30528445712304,41.0,1,8,0,0,1,1,1,121.101837246414817,30.0,1,15,0,0,1,1,0,117.52542210673483,29.0,1,0,0,0,1,1,0,111.305284457122998,20.0,1,10,2,1,1,1,0,117.373846735015434,3.3,1,1,0,0,1,1,1,124.49930849727879,80.0,0,0,0,0,1,0,1,022.76710409571983,12.0,1,8,0,0,1,1,1,0
2,2,0,198,4,5,67.65144145846416,21.0,1,0,0,0,1,1,1,167.6514414584642,21.0,1,6,0,0,1,1,1,17.6777492709677695,1.5,1,3,0,0,1,1,1,11.49911074480038,32.0,1,12,3,0,1,1,1,122.009758700292593,77.0,1,13,3,0,1,1,1,122.009758700292583,77.0,1,14,3,1,1,1,1,176.51478028279001,3.2,1,2,0,0,1,1,1,158.96184842049984,32.0,1,8,1,0,1,1,1,13.221718984360697,10.0,1,8,0,0,1,1,1,019.419586950046046,58.0,1,2,0,0,1,1,1,111.683312823273544,80.0,0,21,3,0,1,0,1,13.8855522069202113,39.0,1,12,2,0,1,1,1,159.95892677814639,5.0E-14,1,0,0,0,1,1,0,038.81600574220829,7.0,1,8,0,0,1,1,0,042.67227769201709,56.0,1,7,0,0,1,1,1,116.177066775204327,34.0,1,11,1,1,1,1,1,116.17706677520432,34.0,1,10,1,1,1,1,1,18.87304329780491,25.0,1,6,0,0,1,1,1,123.69233274924438,2.1,1,2,0,0,1,1,1,1106.92049745225442,32.0,1,8,0,0,1,1,1,135.123495988379595,31.0,1,8,1,1,1,1,1,124.543882287079878,36.0,1,6,1,0,1,1,1,16.241266811649719,20.0,1,5,1,1,1,1,1,110.744697402705386,16.0,1,5,1,0,1,0,1,123.71002316723928,37.0,1,8,0,0,1,1,1,132.29750986513801,34.0,1,15,0,0,1,1,0,027.11044517508509,27.0,1,0,0,0,1,1,0,123.71002316723921,22.0,1,10,0,0,1,1,0,012.547043436195624,3.2,1,1,0,0,1,1,1,129.178506075198747,80.0,0,0,0,0,1,0,1,133.68182222412446,0.45,1,8,0,0,1,1,1,1
2,2,1,198,4,7,67.65144145846416,21.0,1,0,0,0,1,1,1,167.6514414584642,21.0,1,6,0,0,1,1,1,17.6777492709677695,1.5,1,3,0,0,1,1,1,11.49911074480038,32.0,1,12,3,0,1,1,1,122.009758700292593,77.0,1,13,3,0,1,1,1,122.009758700292583,77.0,1,14,3,1,1,1,1,176.51478028279001,3.2,1,2,0,0,1,1,1,158.96184842049984,32.0,1,8,1,0,1,1,1,13.221718984360697,10.0,1,8,0,0,1,1,1,019.419586950046046,58.0,1,2,0,0,1,1,1,111.683312823273544,80.0,0,21,3,0,1,0,1,13.8855522069202113,39.0,1,12,2,0,1,1,1,159.95892677814639,4.3E-10,1,0,0,0,1,1,0,038.81600574220829,7.0,1,8,0,0,1,1,0,042.67227769201709,53.0,1,7,0,0,1,1,1,116.177066775204327,34.0,1,11,1,1,1,1,1,116.17706677520432,34.0,1,10,1,1,1,1,1,18.87304329780491,25.0,1,6,0,0,1,1,1,123.69233274924438,2.1,1,2,0,0,1,1,1,1106.92049745225442,37.0,1,8,0,0,1,1,1,135.123495988379595,31.0,1,8,1,1,1,1,1,124.543882287079878,36.0,1,6,1,0,1,1,1,16.241266811649719,20.0,1,5,1,1,1,1,1,110.744697402705386,16.0,1,5,1,0,1,0,1,123.71002316723928,37.0,1,8,0,0,1,1,1,132.29750986513801,39.0,1,15,0,0,1,0,0,127.11044517508509,25.0,1,0,0,0,1,1,0,123.71002316723921,22.0,1,10,0,0,1,1,0,012.547043436195624,3.2,1,1,0,0,1,1,1,129.178506075198747,80.0,0,0,0,0,1,0,1,133.68182222412446,0.45,1,8,0,0,1,1,1,1
2,2,2,198,10,15,67.65144145846416,20.0,1,0,0,0,1,1,1,167.6514414584642,22.0,1,6,0,0,1,0,1,17.6777492709677695,1.5,1,3,0,0,1,1,1,11.49911074480038,32.0,1,12,3,0,1,1,1,022.009758700292593,77.0,1,13,3,0,1,1,1,122.009758700292583,77.0,1,14,3,1,1,1,1,176.51478028279001,3.2,1,2,0,0,1,1,1,158.96184842049984,32.0,1,8,1,0,1,1,1,03.221718984360697,10.0,1,8,0,0,1,1,1,019.419586950046046,58.0,1,2,0,0,1,1,1,111.683312823273544,80.0,0,21,3,0,1,0,1,13.8855522069202113,39.0,1,12,2,0,1,1,1,059.95892677814639,4.3E-10,1,0,0,0,1,1,0,038.81600574220829,7.0,1,8,0,0,1,1,0,042.67227769201709,53.0,1,7,0,0,1,1,1,116.177066775204327,34.0,1,11,1,1,1,1,1,116.17706677520432,34.0,1,10,1,1,1,1,1,18.87304329780491,25.0,1,6,0,0,1,1,1,023.69233274924438,2.1,1,2,0,0,1,1,1,1106.92049745225442,37.0,1,8,0,0,1,1,1,135.123495988379595,31.0,1,8,1,1,1,1,1,024.543882287079878,36.0,1,6,1,0,1,1,1,16.241266811649719,20.0,1,5,1,1,1,0,1,110.744697402705386,16.0,1,5,1,0,1,1,1,123.71002316723928,37.0,1,8,0,0,1,1,1,132.29750986513801,39.0,1,15,0,0,1,0,0,127.11044517508509,25.0,1,0,0,0,1,1,0,123.71002316723921,22.0,1,10,0,0,1,1,0,012.547043436195624,3.2,1,1,0,0,1,1,1,129.178506075198747,80.0,0,0,0,0,1,0,1,033.68182222412446,0.45,1,8,0,0,1,1,1,0
2,3,0,219,3,4,56.634320259823,25.0,1,0,0,0,1,1,1,156.63432025982302,25.0,1,6,3,1,1,1,1,144.0467160281955,4.7,1,3,0,0,1,1,1,14.6667356688676005,30.0,1,12,1,0,1,1,1,117.913969921772697,78.0,1,13,0,0,1,1,1,16.022482080553335,78.0,1,14,3,1,1,1,1,143.86427703366271,1.3,1,2,0,0,1,1,1,172.46457636808562,14.0,1,8,0,0,1,1,1,15.24336833458893,20.0,1,8,0,0,1,1,1,012.070887221085837,71.0,1,2,0,0,1,1,1,120.87628223844608,48.0,1,21,1,0,1,1,1,15.731882930023318,17.0,1,12,0,0,1,1,1,137.58541572299653,5.0E-14,1,0,0,0,1,1,0,017.000432259255454,30.0,1,8,1,0,1,1,0,066.89137920114217,61.0,1,7,1,1,1,1,1,142.59089485409177,43.0,1,11,1,0,1,1,1,142.590894854091715,43.0,1,10,0,0,1,1,1,138.33354401480044,12.0,1,6,0,0,1,1,1,146.88783728910643,19.0,1,2,1,0,1,1,1,1118.80984129544655,47.0,1,8,2,1,1,1,1,121.985279177997096,38.0,1,8,1,0,1,1,1,112.067238661009787,21.0,1,6,1,0,1,1,1,126.593822128613663,21.0,1,5,1,0,1,1,1,034.37243734358808,6.0,1,5,1,0,1,1,1,116.5448280673333,49.0,1,8,1,0,1,1,1,129.48135680541999,44.0,1,15,1,1,1,1,0,015.690882429148362,55.0,1,0,0,0,1,1,0,116.544828067333185,28.0,1,10,1,0,1,1,0,04.56700312984093,3.9,1,1,0,0,1,1,1,142.54215181556024,80.0,0,0,0,0,1,0,1,150.03155743588681,21.0,1,8,0,0,1,1,1,1
2,3,1,219,3,6,56.634320259823,25.0,1,0,0,0,1,1,1,156.63432025982302,25.0,1,6,3,1,1,1,1,144.0467160281955,4.7,1,3,0,0,1,1,1,14.6667356688676005,30.0,1,12,1,0,1,1,1,117.913969921772697,78.0,1,13,0,0,1,1,1,16.022482080553335,78.0,1,14,3,1,1,1,1,143.86427703366271,1.3,1,2,0,0,1,1,1,172.46457636808562,14.0,1,8,0,0,1,1,1,15.24336833458893,20.0,1,8,0,0,1,1,1,012.070887221085837,71.0,1,2,0,0,1,1,1,120.87628223844608,48.0,1,21,1,0,1,1,1,15.731882930023318,17.0,1,12,0,0,1,1,1,037.58541572299653,5.0E-14,1,0,0,0,1,1,0,017.000432259255454,30.0,1,8,1,0,1,1,0,066.89137920114217,61.0,1,7,1,1,1,1,1,142.59089485409177,43.0,1,11,1,0,1,1,1,142.590894854091715,43.0,1,10,0,0,1,1,1,138.33354401480044,12.0,1,6,0,0,1,1,1,146.88783728910643,19.0,1,2,1,0,1,1,1,1118.80984129544655,47.0,1,8,2,1,1,1,1,121.985279177997096,38.0,1,8,1,0,1,1,1,112.067238661009787,21.0,1,6,1,0,1,1,1,126.593822128613663,21.0,1,5,1,0,1,1,1,034.37243734358808,6.0,1,5,1,0,1,1,1,116.5448280673333,49.0,1,8,1,0,1,1,1,129.48135680541999,44.0,1,15,1,1,1,1,0,015.690882429148362,55.0,1,0,0,0,1,1,0,116.544828067333185,28.0,1,10,1,0,1,1,0,14.56700312984093,3.9,1,1,0,0,1,1,1,142.54215181556024,80.0,0,0,0,0,1,0,1,150.03155743588681,21.0,1,8,0,0,1,1,1,1
2,3,2,219,3,8,56.634320259823,25.0,1,0,0,0,1,1,1,156.63432025982302,25.0,1,6,3,1,1,1,1,144.0467160281955,4.7,1,3,0,0,1,1,1,14.6667356688676005,30.0,1,12,1,0,1,1,1,117.913969921772697,78.0,1,13,0,0,1,1,1,16.022482080553335,78.0,1,14,3,1,1,1,1,143.86427703366271,1.3,1,2,0,0,1,1,1,172.46457636808562,14.0,1,8,0,0,1,1,1,15.24336833458893,20.0,1,8,0,0,1,1,1,012.070887221085837,71.0,1,2,0,0,1,1,1,120.87628223844608,48.0,1,21,1,0,1,1,1,15.731882930023318,17.0,1,12,0,0,1,1,1,037.58541572299653,4.3E-10,1,0,0,0,1,1,0,017.000432259255454,30.0,1,8,1,0,1,1,0,066.89137920114217,61.0,1,7,1,1,1,1,1,142.59089485409177,43.0,1,11,1,0,1,1,1,142.590894854091715,43.0,1,10,0,0,1,1,1,138.33354401480044,12.0,1,6,0,0,1,1,1,146.88783728910643,19.0,1,2,1,0,1,1,1,1118.80984129544655,46.0,1,8,2,1,1,1,1,121.985279177997096,38.0,1,8,1,0,1,1,1,112.067238661009787,21.0,1,6,1,0,1,1,1,126.593822128613663,21.0,1,5,1,0,1,1,1,134.37243734358808,6.0,1,5,1,0,1,0,1,116.5448280673333,49.0,1,8,1,0,1,1,1,129.48135680541999,49.0,1,15,1,1,1,1,0,115.690882429148362,49.0,1,0,0,0,1,0,0,116.544828067333185,28.0,1,10,1,0,1,1,0,14.56700312984093,3.9,1,1,0,0,1,1,1,142.54215181556024,80.0,0,0,0,0,1,0,1,150.03155743588681,21.0,1,8,0,0,1,1,1,1
2,3,3,219,3,7,56.634320259823,25.0,1,0,0,0,1,1,1,156.63432025982302,25.0,1,6,3,1,1,1,1,144.0467160281955,4.7,1,3,0,0,1,1,1,14.6667356688676005,30.0,1,12,1,0,1,1,1,117.913969921772697,78.0,1,13,0,0,1,1,1,16.022482080553335,78.0,1,14,3,1,1,1,1,143.86427703366271,1.3,1,2,0,0,1,1,1,172.46457636808562,14.0,1,8,0,0,1,1,1,15.24336833458893,20.0,1,8,0,0,1,1,1,012.070887221085837,71.0,1,2,0,0,1,1,1,120.87628223844608,48.0,1,21,1,0,1,1,1,15.731882930023318,17.0,1,12,0,0,1,1,1,037.58541572299653,4.3E-10,1,0,0,0,1,1,0,017.000432259255454,30.0,1,8,1,0,1,1,0,066.89137920114217,61.0,1,7,1,1,1,1,1,142.59089485409177,43.0,1,11,1,0,1,1,1,142.590894854091715,43.0,1,10,0,0,1,1,1,138.33354401480044,12.0,1,6,0,0,1,1,1,146.88783728910643,19.0,1,2,1,0,1,1,1,1118.80984129544655,46.0,1,8,2,1,1,1,1,121.985279177997096,38.0,1,8,1,0,1,1,1,112.067238661009787,21.0,1,6,1,0,1,1,1,126.593822128613663,21.0,1,5,1,0,1,1,1,134.37243734358808,6.0,1,5,1,0,1,0,1,116.5448280673333,49.0,1,8,1,0,1,1,1,129.48135680541999,50.0,1,15,1,1,1,1,0,115.690882429148362,49.0,1,0,0,0,1,1,0,116.544828067333185,28.0,1,10,1,0,1,1,0,14.56700312984093,3.9,1,1,0,0,1,1,1,142.54215181556024,80.0,0,0,0,0,1,0,1,150.03155743588681,21.0,1,8,0,0,1,1,1,1
