2,4,0,207,3,3,57.451005041655534,30.0,1,0,0,0,1,1,1,157.45100504165558,30.0,1,6,1,0,1,1,1,136.31635352340598,2.8,1,3,0,0,1,1,1,12.7878190589335627,14.0,1,12,0,0,1,1,1,16.442142418300194,76.0,1,13,0,0,1,1,1,14.400546816852597,76.0,1,14,4,0,1,1,1,141.78204732987782,4.7,1,2,0,0,1,1,1,182.43832941060194,20.0,1,8,0,0,1,1,1,13.5808209886518934,10.0,1,8,0,0,1,1,1,112.855121437946876,71.0,1,2,0,0,1,1,1,112.430948838199464,69.0,1,21,5,2,1,1,1,12.273169258440968,80.0,0,12,1,0,1,0,1,169.92790314251374,4.3E-10,1,0,0,0,1,1,0,029.2738365006443,16.0,1,8,0,0,1,1,0,037.32915843685468,78.0,1,7,0,0,1,1,1,117.830524583438862,44.0,1,11,0,0,1,1,1,117.830524583438905,44.0,1,10,2,1,1,1,1,120.909378081971454,13.0,1,6,1,1,1,1,1,114.781207016733386,25.0,1,2,2,0,1,1,1,180.26038485167622,42.0,1,8,1,0,1,1,1,144.73556635383019,24.0,1,8,0,0,1,1,1,123.222716992976977,19.0,1,6,1,0,1,1,1,125.886447574120748,17.0,1,5,0,0,1,1,1,026.75904271869444,41.0,1,5,0,0,1,1,1,113.06147116466272,42.0,1,8,0,0,1,1,1,118.99198962098768,35.0,1,15,1,0,1,1,0,014.619669800978134,2.8E-13,1,0,0,0,1,1,0,013.061471164662644,27.0,1,10,2,1,1,1,0,031.37552617871233,0.096,1,1,0,0,1,1,1,128.8991529614316,0.0,1,0,0,0,1,1,1,133.997791004202824,14.0,1,8,0,0,1,1,1,0
2,4,1,207,3,5,57.451005041655534,30.0,1,0,0,0,1,1,1,157.45100504165558,30.0,1,6,1,0,1,1,1,136.31635352340598,2.8,1,3,0,0,1,1,1,12.7878190589335627,14.0,1,12,0,0,1,1,1,16.442142418300194,76.0,1,13,0,0,1,1,1,14.400546816852597,76.0,1,14,4,0,1,1,1,141.78204732987782,4.7,1,2,0,0,1,1,1,182.43832941060194,20.0,1,8,0,0,1,1,1,13.5808209886518934,10.0,1,8,0,0,1,1,1,112.855121437946876,71.0,1,2,0,0,1,1,1,112.430948838199464,69.0,1,21,5,2,1,1,1,12.273169258440968,80.0,0,12,1,0,1,0,1,169.92790314251374,4.3E-10,1,0,0,0,1,1,0,029.2738365006443,16.0,1,8,0,0,1,1,0,037.32915843685468,53.0,1,7,0,0,1,1,1,117.830524583438862,44.0,1,11,0,0,1,1,1,117.830524583438905,44.0,1,10,2,1,1,1,1,120.909378081971454,13.0,1,6,1,1,1,1,1,114.781207016733386,25.0,1,2,2,0,1,1,1,180.26038485167622,18.0,1,8,1,0,1,1,1,144.73556635383019,24.0,1,8,0,0,1,1,1,123.222716992976977,19.0,1,6,1,0,1,1,1,125.886447574120748,17.0,1,5,0,0,1,1,1,026.75904271869444,41.0,1,5,0,0,1,1,1,013.06147116466272,42.0,1,8,0,0,1,1,1,118.99198962098768,60.0,1,15,1,0,1,1,0,114.619669800978134,9.7E-14,1,0,0,0,1,1,0,013.061471164662644,27.0,1,10,2,1,1,1,0,031.37552617871233,0.096,1,1,0,0,1,1,1,128.8991529614316,80.0,0,0,0,0,1,0,1,133.997791004202824,14.0,1,8,0,0,1,1,1,1
2,4,2,207,4,6,57.451005041655534,30.0,1,0,0,0,1,1,1,157.45100504165558,30.0,1,6,1,0,1,1,1,136.31635352340598,2.8,1,3,0,0,1,1,1,12.7878190589335627,14.0,1,12,0,0,1,1,1,16.442142418300194,76.0,1,13,0,0,1,1,1,14.400546816852597,76.0,1,14,4,0,1,1,1,141.78204732987782,4.7,1,2,0,0,1,1,1,182.43832941060194,20.0,1,8,0,0,1,1,1,13.5808209886518934,10.0,1,8,0,0,1,1,1,112.855121437946876,71.0,1,2,0,0,1,1,1,112.430948838199464,69.0,1,21,5,2,1,1,1,12.273169258440968,80.0,0,12,1,0,1,0,1,169.92790314251374,4.3E-10,1,0,0,0,1,1,0,029.2738365006443,16.0,1,8,0,0,1,1,0,037.32915843685468,43.0,1,7,0,0,1,1,1,117.830524583438862,44.0,1,11,0,0,1,1,1,117.830524583438905,44.0,1,10,2,1,1,1,1,120.909378081971454,13.0,1,6,1,1,1,1,1,114.781207016733386,25.0,1,2,2,0,1,1,1,180.26038485167622,30.0,1,8,1,0,1,1,1,144.73556635383019,24.0,1,8,0,0,1,1,1,123.222716992976977,19.0,1,6,1,0,1,1,1,125.886447574120748,17.0,1,5,0,0,1,1,1,026.75904271869444,41.0,1,5,0,0,1,1,1,113.06147116466272,42.0,1,8,0,0,1,1,1,118.99198962098768,40.0,1,15,1,0,1,0,0,114.619669800978134,29.0,1,0,0,0,1,1,0,113.061471164662644,27.0,1,10,2,1,1,1,0,031.37552617871233,0.096,1,1,0,0,1,1,1,128.8991529614316,80.0,0,0,0,0,1,0,1,133.997791004202824,14.0,1,8,0,0,1,1,1,1
2,4,3,207,12,17,57.451005041655534,23.0,1,0,0,0,1,0,1,157.45100504165558,37.0,1,6,1,0,1,1,1,136.31635352340598,2.8,1,3,0,0,1,1,1,12.7878190589335627,14.0,1,12,0,0,1,1,1,06.442142418300194,76.0,1,13,0,0,1,1,1,14.400546816852597,76.0,1,14,4,0,1,1,1,141.78204732987782,4.7,1,2,0,0,1,1,1,182.43832941060194,20.0,1,8,0,0,1,1,1,03.5808209886518934,10.0,1,8,0,0,1,1,1,012.855121437946876,71.0,1,2,0,0,1,1,1,112.430948838199464,69.0,1,21,5,2,1,1,1,12.273169258440968,80.0,0,12,1,0,1,0,1,069.92790314251374,4.3E-10,1,0,0,0,1,1,0,029.2738365006443,16.0,1,8,0,0,1,1,0,137.32915843685468,43.0,1,7,0,0,1,1,1,117.830524583438862,41.0,1,11,0,0,1,1,1,117.830524583438905,47.0,1,10,2,1,1,0,1,120.909378081971454,13.0,1,6,1,1,1,1,1,014.781207016733386,25.0,1,2,2,0,1,1,1,180.26038485167622,30.0,1,8,1,0,1,1,1,144.73556635383019,24.0,1,8,0,0,1,1,1,023.222716992976977,19.0,1,6,1,0,1,1,1,125.886447574120748,17.0,1,5,0,0,1,1,1,026.75904271869444,41.0,1,5,0,0,1,1,1,113.06147116466272,42.0,1,8,0,0,1,1,1,118.99198962098768,40.0,1,15,1,0,1,0,0,114.619669800978134,29.0,1,0,0,0,1,1,0,113.061471164662644,27.0,1,10,2,1,1,1,0,031.37552617871233,0.096,1,1,0,0,1,1,1,128.8991529614316,80.0,0,0,0,0,1,0,1,033.997791004202824,14.0,1,8,0,0,1,1,1,0
2,5,0,219,3,3,29.852812390242363,28.0,1,0,0,0,1,1,1,129.852812390242384,28.0,1,6,1,0,1,1,1,128.303171339717277,3.8,1,3,0,0,1,1,1,13.7909697003314506,12.0,1,12,1,0,1,1,1,16.94014858927382,60.0,1,13,2,0,1,1,1,12.546451690895847,60.0,1,14,1,0,1,1,1,123.7723054642457,6.0,1,2,0,0,1,1,1,136.11534974076254,21.0,1,8,0,0,1,1,1,12.5702375568124074,13.0,1,8,1,1,1,1,1,118.03056988112871,77.0,1,2,0,0,1,1,1,122.498400236304892,41.0,1,21,3,2,1,1,1,15.140475113624813,26.0,1,12,1,0,1,1,1,047.276580210227195,5.0E-14,1,0,0,0,1,1,0,026.30296855861511,24.0,1,8,1,0,1,1,0,047.07305375651211,79.0,1,7,0,0,1,1,1,120.6281644846116,41.0,1,11,1,0,1,1,1,120.628164484611634,41.0,1,10,1,0,1,1,1,130.75604124393245,5.6,1,6,0,0,1,1,1,110.903111535363367,3.0,1,2,0,0,1,1,1,1110.56941906194035,26.0,1,8,0,0,1,1,1,145.13750384256022,33.0,1,8,1,0,1,1,1,15.5824679914863955,31.0,1,6,1,0,1,1,1,16.634436422950516,14.0,1,5,0,0,1,1,1,110.299057833000642,16.0,1,5,1,0,1,1,1,011.32363953797674,45.0,1,8,1,0,1,1,1,126.238711479404948,24.0,1,15,1,1,1,1,0,023.28292939940601,4.1E-13,1,0,0,0,1,1,0,011.323639537976655,24.0,1,10,3,1,1,1,0,011.938799743342514,2.1,1,1,0,0,1,1,1,132.41205728176433,0.0,1,0,0,0,1,1,1,134.945220937807484,12.0,1,8,0,0,1,1,1,0
2,5,1,219,3,6,29.852812390242363,28.0,1,0,0,0,1,1,1,129.852812390242384,28.0,1,6,1,0,1,1,1,128.303171339717277,3.8,1,3,0,0,1,1,1,13.7909697003314506,12.0,1,12,1,0,1,1,1,16.94014858927382,60.0,1,13,2,0,1,1,1,12.546451690895847,60.0,1,14,1,0,1,1,1,123.7723054642457,6.0,1,2,0,0,1,1,1,136.11534974076254,21.0,1,8,0,0,1,1,1,12.5702375568124074,13.0,1,8,1,1,1,1,1,118.03056988112871,77.0,1,2,0,0,1,1,1,122.498400236304892,41.0,1,21,3,2,1,1,1,15.140475113624813,26.0,1,12,1,0,1,1,1,047.276580210227195,5.0E-14,1,0,0,0,1,1,0,026.30296855861511,24.0,1,8,1,0,1,1,0,047.07305375651211,45.0,1,7,0,0,1,1,1,120.6281644846116,41.0,1,11,1,0,1,1,1,120.628164484611634,41.0,1,10,1,0,1,1,1,130.75604124393245,5.6,1,6,0,0,1,1,1,110.903111535363367,3.0,1,2,0,0,1,1,1,1110.56941906194035,30.0,1,8,0,0,1,1,1,145.13750384256022,33.0,1,8,1,0,1,1,1,15.5824679914863955,31.0,1,6,1,0,1,1,1,16.634436422950516,14.0,1,5,0,0,1,1,1,110.299057833000642,16.0,1,5,1,0,1,0,1,111.32363953797674,45.0,1,8,1,0,1,1,1,126.238711479404948,36.0,1,15,1,1,1,1,0,123.28292939940601,22.0,1,0,0,0,1,0,0,111.323639537976655,24.0,1,10,3,1,1,1,0,011.938799743342514,2.1,1,1,0,0,1,1,1,132.41205728176433,80.0,0,0,0,0,1,0,1,134.945220937807484,12.0,1,8,0,0,1,1,1,1
2,5,2,219,3,7,29.852812390242363,28.0,1,0,0,0,1,1,1,129.852812390242384,28.0,1,6,1,0,1,1,1,128.303171339717277,3.8,1,3,0,0,1,1,1,13.7909697003314506,12.0,1,12,1,0,1,1,1,16.94014858927382,60.0,1,13,2,0,1,1,1,12.546451690895847,60.0,1,14,1,0,1,1,1,123.7723054642457,6.0,1,2,0,0,1,1,1,136.11534974076254,21.0,1,8,0,0,1,1,1,12.5702375568124074,13.0,1,8,1,1,1,1,1,118.03056988112871,77.0,1,2,0,0,1,1,1,122.498400236304892,41.0,1,21,3,2,1,1,1,15.140475113624813,26.0,1,12,1,0,1,1,1,047.276580210227195,4.3E-10,1,0,0,0,1,1,0,126.30296855861511,24.0,1,8,1,0,1,1,0,047.07305375651211,45.0,1,7,0,0,1,1,1,120.6281644846116,41.0,1,11,1,0,1,1,1,120.628164484611634,41.0,1,10,1,0,1,1,1,130.75604124393245,5.6,1,6,0,0,1,1,1,110.903111535363367,3.0,1,2,0,0,1,1,1,1110.56941906194035,30.0,1,8,0,0,1,1,1,145.13750384256022,33.0,1,8,1,0,1,1,1,15.5824679914863955,31.0,1,6,1,0,1,1,1,16.634436422950516,14.0,1,5,0,0,1,0,1,110.299057833000642,16.0,1,5,1,0,1,1,1,111.32363953797674,45.0,1,8,1,0,1,1,1,126.238711479404948,36.0,1,15,1,1,1,1,0,123.28292939940601,22.0,1,0,0,0,1,0,0,111.323639537976655,24.0,1,10,3,1,1,1,0,011.938799743342514,2.1,1,1,0,0,1,1,1,132.41205728176433,80.0,0,0,0,0,1,0,1,134.945220937807484,12.0,1,8,0,0,1,1,1,1
2,5,3,219,10,16,29.852812390242363,28.0,1,0,0,0,1,1,1,129.852812390242384,28.0,1,6,1,0,1,1,1,128.303171339717277,3.8,1,3,0,0,1,1,1,13.7909697003314506,12.0,1,12,1,0,1,1,1,06.94014858927382,60.0,1,13,2,0,1,1,1,12.546451690895847,60.0,1,14,1,0,1,1,1,123.7723054642457,6.0,1,2,0,0,1,1,1,136.11534974076254,21.0,1,8,0,0,1,1,1,02.5702375568124074,13.0,1,8,1,1,1,1,1,018.03056988112871,77.0,1,2,0,0,1,1,1,122.498400236304892,41.0,1,21,3,2,1,1,1,15.140475113624813,26.0,1,12,1,0,1,1,1,147.276580210227195,5.0E-14,0,0,0,0,1,0,0,026.30296855861511,24.0,1,8,1,0,1,1,0,047.07305375651211,45.0,1,7,0,0,1,1,1,120.6281644846116,38.0,1,11,1,0,1,0,1,120.628164484611634,44.0,1,10,1,0,1,1,1,130.75604124393245,5.6,1,6,0,0,1,1,1,010.903111535363367,3.0,1,2,0,0,1,1,1,1110.56941906194035,30.0,1,8,0,0,1,1,1,145.13750384256022,33.0,1,8,1,0,1,1,1,05.5824679914863955,31.0,1,6,1,0,1,1,1,16.634436422950516,14.0,1,5,0,0,1,1,1,010.299057833000642,16.0,1,5,1,0,1,1,1,011.32363953797674,45.0,1,8,1,0,1,1,1,126.238711479404948,36.0,1,15,1,1,1,1,0,123.28292939940601,22.0,1,0,0,0,1,0,0,111.323639537976655,24.0,1,10,3,1,1,1,0,111.938799743342514,2.1,1,1,0,0,1,1,1,132.41205728176433,80.0,0,0,0,0,1,0,1,034.945220937807484,12.0,1,8,0,0,1,1,1,0
2,5,4,213,10,16,29.852812390242363,28.0,1,0,0,0,1,1,1,129.852812390242384,28.0,1,6,1,0,1,1,1,128.303171339717277,3.8,1,3,0,0,1,1,1,13.7909697003314506,12.0,1,12,1,0,1,1,1,06.94014858927382,60.0,1,13,2,0,1,1,1,12.546451690895847,60.0,1,14,1,0,1,1,1,123.7723054642457,6.0,1,2,0,0,1,1,1,136.11534974076254,21.0,1,8,0,0,1,1,1,02.5702375568124074,13.0,1,8,1,1,1,1,1,018.03056988112871,77.0,1,2,0,0,1,1,1,122.498400236304892,41.0,1,21,3,2,1,1,1,15.140475113624813,26.0,1,12,1,0,1,1,1,147.276580210227195,5.0E-14,0,0,0,0,1,0,0,026.30296855861511,24.0,1,8,1,0,1,1,0,047.07305375651211,46.0,1,7,0,0,1,1,1,120.6281644846116,41.0,1,11,1,0,1,1,1,120.628164484611634,41.0,1,10,1,0,1,1,1,130.75604124393245,5.6,1,6,0,0,1,1,1,010.903111535363367,3.0,1,2,0,0,1,1,1,1110.56941906194035,29.0,1,8,0,0,1,1,1,145.13750384256022,33.0,1,8,1,0,1,1,1,05.5824679914863955,31.0,1,6,1,0,1,1,1,16.634436422950516,14.0,1,5,0,0,1,1,1,010.299057833000642,80.0,0,5,1,0,1,0,1,011.32363953797674,45.0,1,8,1,0,1,1,1,126.238711479404948,28.0,1,15,1,1,1,1,0,123.28292939940601,27.0,1,0,0,0,1,1,0,111.323639537976655,24.0,1,10,3,1,1,1,0,111.938799743342514,80.0,0,1,0,0,1,0,1,132.41205728176433,80.0,0,0,0,0,1,0,1,034.945220937807484,12.0,1,8,0,0,1,1,1,0
3,1,0,168,5,6,94.55526467440113,33.0,1,0,0,0,1,1,1,194.5552646744012,33.0,1,6,1,0,1,1,1,115.526397689683208,9.4,1,3,0,0,1,1,1,19.375650232450516,20.0,1,12,0,0,1,1,1,19.909771552340644,80.0,1,13,5,0,1,1,1,15.758056752186645,80.0,1,14,6,0,1,1,1,177.44983731067666,2.4,1,2,0,0,1,1,1,1111.7090205198593,48.0,1,8,3,0,1,1,1,13.846340195083364,80.0,0,8,3,0,1,0,1,131.006802771733984,14.0,1,2,1,0,1,1,1,045.63986011481707,80.0,0,21,6,0,1,1,1,12.6749739497041145,80.0,0,12,1,0,1,1,1,181.5641205280906,5.0E-14,1,0,0,0,1,1,0,033.89097182682855,18.0,1,8,1,0,1,1,0,032.196707426936726,72.0,1,7,3,0,1,1,1,132.54505930314768,59.0,1,11,3,0,1,1,1,132.54505930314768,59.0,1,10,2,0,1,1,1,122.796506396613772,20.0,1,6,1,0,1,1,1,142.37642991472692,15.0,1,2,1,0,1,1,1,1107.5531269506372,53.0,1,8,2,0,1,1,1,146.33088294758904,27.0,1,8,1,0,1,1,1,120.261803064688895,34.0,1,6,2,0,1,1,1,125.444720726565816,31.0,1,5,2,0,1,0,1,136.42699522479914,23.0,1,5,1,0,1,1,1,123.973430153470492,40.0,1,8,2,0,1,1,1,021.101837246414824,34.0,1,15,2,0,1,1,0,026.282690355128068,60.0,1,0,0,0,1,1,0,123.973430153470446,80.0,0,10,4,0,1,1,0,017.373846735015356,3.3,1,1,0,0,1,1,1,148.15600430992342,80.0,0,0,0,0,1,0,1,146.279407370000996,23.0,1,8,1,0,1,1,1,1
3,1,1,168,5,7,94.55526467440113,33.0,1,0,0,0,1,1,1,194.5552646744012,33.0,1,6,1,0,1,1,1,115.526397689683208,9.4,1,3,0,0,1,1,1,19.375650232450516,20.0,1,12,0,0,1,1,1,19.909771552340644,80.0,1,13,5,0,1,1,1,15.758056752186645,80.0,1,14,6,0,1,1,1,177.44983731067666,2.4,1,2,0,0,1,1,1,1111.7090205198593,48.0,1,8,3,0,1,1,1,13.846340195083364,80.0,0,8,3,0,1,0,1,131.006802771733984,14.0,1,2,1,0,1,1,1,045.63986011481707,80.0,0,21,6,0,1,1,1,12.6749739497041145,80.0,0,12,1,0,1,1,1,181.5641205280906,5.0E-14,1,0,0,0,1,1,0,033.89097182682855,18.0,1,8,1,0,1,1,0,032.196707426936726,77.0,1,7,3,0,1,1,1,132.54505930314768,59.0,1,11,3,0,1,1,1,132.54505930314768,59.0,1,10,2,0,1,1,1,122.796506396613772,20.0,1,6,1,0,1,1,1,142.37642991472692,15.0,1,2,1,0,1,1,1,1107.5531269506372,57.0,1,8,2,0,1,1,1,146.33088294758904,27.0,1,8,1,0,1,1,1,120.261803064688895,34.0,1,6,2,0,1,1,1,125.444720726565816,31.0,1,5,2,0,1,1,1,136.42699522479914,23.0,1,5,1,0,1,1,1,023.973430153470492,40.0,1,8,2,0,1,1,1,021.101837246414824,49.0,1,15,2,0,1,1,0,126.282690355128068,47.0,1,0,0,0,1,1,0,123.973430153470446,80.0,0,10,4,0,1,1,0,017.373846735015356,3.3,1,1,0,0,1,1,1,148.15600430992342,80.0,0,0,0,0,1,0,1,146.279407370000996,23.0,1,8,1,0,1,1,1,1
3,1,2,168,5,10,94.55526467440113,33.0,1,0,0,0,1,1,1,194.5552646744012,33.0,1,6,1,0,1,1,1,115.526397689683208,9.4,1,3,0,0,1,1,1,19.375650232450516,20.0,1,12,0,0,1,1,1,19.909771552340644,80.0,1,13,5,0,1,1,1,15.758056752186645,80.0,1,14,6,0,1,1,1,177.44983731067666,2.4,1,2,0,0,1,1,1,1111.7090205198593,48.0,1,8,3,0,1,1,1,13.846340195083364,80.0,0,8,3,0,1,0,1,131.006802771733984,14.0,1,2,1,0,1,1,1,145.63986011481707,80.0,0,21,6,0,1,0,1,12.6749739497041145,80.0,0,12,1,0,1,0,1,181.5641205280906,4.3E-10,1,0,0,0,1,1,0,033.89097182682855,18.0,1,8,1,0,1,1,0,032.196707426936726,77.0,1,7,3,0,1,1,1,132.54505930314768,59.0,1,11,3,0,1,1,1,132.54505930314768,59.0,1,10,2,0,1,1,1,122.796506396613772,20.0,1,6,1,0,1,1,1,142.37642991472692,15.0,1,2,1,0,1,1,1,1107.5531269506372,57.0,1,8,2,0,1,1,1,146.33088294758904,27.0,1,8,1,0,1,1,1,120.261803064688895,34.0,1,6,2,0,1,1,1,125.444720726565816,31.0,1,5,2,0,1,1,1,036.42699522479914,23.0,1,5,1,0,1,1,1,023.973430153470492,40.0,1,8,2,0,1,1,1,021.101837246414824,49.0,1,15,2,0,1,1,0,126.282690355128068,47.0,1,0,0,0,1,1,0,123.973430153470446,80.0,0,10,4,0,1,0,0,017.373846735015356,3.3,1,1,0,0,1,1,1,148.15600430992342,80.0,0,0,0,0,1,0,1,146.279407370000996,23.0,1,8,1,0,1,1,1,1
3,1,3,168,13,19,94.55526467440113,51.0,1,0,0,0,1,1,1,194.5552646744012,16.0,1,6,1,0,1,1,1,015.526397689683208,9.4,1,3,0,0,1,1,1,19.375650232450516,20.0,1,12,0,0,1,1,1,09.909771552340644,80.0,1,13,5,0,1,1,1,15.758056752186645,80.0,1,14,6,0,1,1,1,177.44983731067666,2.4,1,2,0,0,1,1,1,1111.7090205198593,48.0,1,8,3,0,1,1,1,03.846340195083364,80.0,0,8,3,0,1,0,1,031.006802771733984,14.0,1,2,1,0,1,1,1,145.63986011481707,80.0,0,21,6,0,1,0,1,12.6749739497041145,80.0,0,12,1,0,1,0,1,081.5641205280906,4.3E-10,1,0,0,0,1,1,0,033.89097182682855,18.0,1,8,1,0,1,1,0,032.196707426936726,68.0,1,7,3,0,1,1,1,132.54505930314768,59.0,1,11,3,0,1,1,1,132.54505930314768,59.0,1,10,2,0,1,1,1,122.796506396613772,20.0,1,6,1,0,1,1,1,042.37642991472692,15.0,1,2,1,0,1,1,1,1107.5531269506372,58.0,1,8,2,0,1,1,1,146.33088294758904,27.0,1,8,1,0,1,1,1,020.261803064688895,34.0,1,6,2,0,1,1,1,125.444720726565816,31.0,1,5,2,0,1,1,1,036.42699522479914,23.0,1,5,1,0,1,1,1,123.973430153470492,40.0,1,8,2,0,1,1,1,021.101837246414824,57.0,1,15,2,0,1,1,0,126.282690355128068,42.0,1,0,0,0,1,0,0,123.973430153470446,80.0,0,10,4,0,1,0,0,017.373846735015356,3.3,1,1,0,0,1,1,1,148.15600430992342,80.0,0,0,0,0,1,0,1,046.279407370000996,23.0,1,8,1,0,1,1,1,0
3,2,0,178,4,5,84.21410918988987,27.0,1,0,0,0,1,1,1,184.21410918988992,27.0,1,6,1,0,1,1,1,119.363062511601488,1.5,1,3,0,0,1,1,1,11.4991107448003895,52.0,1,12,5,0,1,1,1,128.482243354942938,69.0,1,13,3,0,1,1,1,112.647807218090731,69.0,1,14,6,0,1,1,1,176.51478028279001,3.2,1,2,0,0,1,1,1,192.18320305735021,32.0,1,8,1,0,1,1,1,11.947672585422502,80.0,0,8,3,0,1,0,1,130.22891423375418,8.8,1,2,0,0,1,1,1,041.385422811849466,80.0,0,21,4,0,1,1,1,12.3007429211341477,80.0,0,12,3,0,1,1,1,168.64899091389634,5.0E-14,1,0,0,0,1,1,0,040.8328608662882,33.0,1,8,3,0,1,1,0,052.5837797521182,76.0,1,7,2,0,1,1,1,141.871193589221996,61.0,1,11,1,0,1,1,1,141.87119358922196,61.0,1,10,2,0,1,1,1,142.66692570804794,48.0,1,6,2,0,1,1,1,141.09734083621901,2.1,1,2,0,0,1,1,1,1155.5142283142141,62.0,1,8,2,0,1,1,1,146.52805683371729,51.0,1,8,3,0,1,1,1,148.021718776915364,36.0,1,6,1,0,1,1,1,113.636272560520279,43.0,1,5,2,0,1,0,1,125.596393113822693,31.0,1,5,3,0,1,1,1,133.3612423024418,46.0,1,8,2,0,1,1,1,140.321801456684696,43.0,1,15,1,0,1,1,0,027.110445175085086,69.0,1,0,0,0,1,1,0,133.36124230244168,13.0,1,10,2,0,1,1,0,023.68840830132722,3.2,1,1,0,0,1,1,1,147.51778986453126,80.0,0,0,0,0,1,0,1,149.82733812622866,24.0,1,8,2,0,1,1,1,1
3,2,1,178,4,6,84.21410918988987,27.0,1,0,0,0,1,1,1,184.21410918988992,27.0,1,6,1,0,1,1,1,119.363062511601488,1.5,1,3,0,0,1,1,1,11.4991107448003895,52.0,1,12,5,0,1,1,1,128.482243354942938,69.0,1,13,3,0,1,1,1,112.647807218090731,69.0,1,14,6,0,1,1,1,176.51478028279001,3.2,1,2,0,0,1,1,1,192.18320305735021,32.0,1,8,1,0,1,1,1,11.947672585422502,80.0,0,8,3,0,1,0,1,130.22891423375418,8.8,1,2,0,0,1,1,1,041.385422811849466,80.0,0,21,4,0,1,1,1,12.3007429211341477,80.0,0,12,3,0,1,1,1,168.64899091389634,5.0E-14,1,0,0,0,1,1,0,040.8328608662882,33.0,1,8,3,0,1,1,0,052.5837797521182,75.0,1,7,2,0,1,1,1,141.871193589221996,61.0,1,11,1,0,1,1,1,141.87119358922196,61.0,1,10,2,0,1,1,1,142.66692570804794,48.0,1,6,2,0,1,1,1,141.09734083621901,2.1,1,2,0,0,1,1,1,1155.5142283142141,66.0,1,8,2,0,1,1,1,146.52805683371729,51.0,1,8,3,0,1,1,1,148.021718776915364,36.0,1,6,1,0,1,1,1,113.636272560520279,43.0,1,5,2,0,1,0,1,125.596393113822693,31.0,1,5,3,0,1,1,1,133.3612423024418,46.0,1,8,2,0,1,1,1,140.321801456684696,57.0,1,15,1,0,1,1,0,127.110445175085086,56.0,1,0,0,0,1,1,0,133.36124230244168,13.0,1,10,2,0,1,1,0,023.68840830132722,3.2,1,1,0,0,1,1,1,147.51778986453126,80.0,0,0,0,0,1,0,1,149.82733812622866,24.0,1,8,2,0,1,1,1,1
3,2,2,178,4,7,84.21410918988987,27.0,1,0,0,0,1,1,1,184.21410918988992,27.0,1,6,1,0,1,1,1,119.363062511601488,1.5,1,3,0,0,1,1,1,11.4991107448003895,52.0,1,12,5,0,1,1,1,128.482243354942938,69.0,1,13,3,0,1,1,1,112.647807218090731,69.0,1,14,6,0,1,1,1,176.51478028279001,3.2,1,2,0,0,1,1,1,192.18320305735021,32.0,1,8,1,0,1,1,1,11.947672585422502,80.0,0,8,3,0,1,0,1,130.22891423375418,8.8,1,2,0,0,1,1,1,141.385422811849466,80.0,0,21,4,0,1,0,1,12.3007429211341477,80.0,0,12,3,0,1,0,1,168.64899091389634,4.3E-10,1,0,0,0,1,1,0,040.8328608662882,33.0,1,8,3,0,1,1,0,052.5837797521182,75.0,1,7,2,0,1,1,1,141.871193589221996,61.0,1,11,1,0,1,1,1,141.87119358922196,61.0,1,10,2,0,1,1,1,142.66692570804794,48.0,1,6,2,0,1,1,1,141.09734083621901,2.1,1,2,0,0,1,1,1,1155.5142283142141,66.0,1,8,2,0,1,1,1,146.52805683371729,51.0,1,8,3,0,1,1,1,148.021718776915364,36.0,1,6,1,0,1,1,1,113.636272560520279,43.0,1,5,2,0,1,1,1,125.596393113822693,31.0,1,5,3,0,1,0,1,133.3612423024418,46.0,1,8,2,0,1,1,1,140.321801456684696,57.0,1,15,1,0,1,1,0,127.110445175085086,56.0,1,0,0,0,1,1,0,133.36124230244168,13.0,1,10,2,0,1,1,0,023.68840830132722,3.2,1,1,0,0,1,1,1,147.51778986453126,80.0,0,0,0,0,1,0,1,149.82733812622866,24.0,1,8,2,0,1,1,1,1
