4,3,2,190,5,8,72.47403134597059,20.0,1,0,0,0,1,0,1,172.47403134597062,32.0,1,6,3,2,1,1,1,144.0467160281955,4.7,1,3,0,0,1,1,1,14.666735668867606,38.0,1,12,2,0,1,1,1,116.59618082979747,75.0,1,13,3,0,1,1,1,116.596180829797436,75.0,1,14,3,2,1,1,1,174.12236914333083,13.0,1,2,1,0,1,1,1,172.46457636808566,14.0,1,8,0,0,1,1,1,14.406908574944123,80.0,0,8,0,0,1,0,1,124.19695957708068,66.0,1,2,0,0,1,1,1,118.859437332864694,80.0,0,21,6,0,1,0,1,18.81381714988818,50.0,1,12,4,0,1,1,1,175.45294721237303,4.3E-10,1,0,0,0,1,1,0,050.23011042332225,38.0,1,8,3,1,1,1,0,084.24363611969314,71.0,1,7,2,1,1,1,1,157.54771834259993,69.0,1,11,4,1,1,1,1,157.54771834259987,69.0,1,10,2,0,1,1,1,158.570052822832906,34.0,1,6,2,0,1,1,1,156.56755141597139,9.0,1,2,1,1,1,1,1,1185.02938697808537,76.0,1,8,4,1,1,1,1,143.984245266649054,40.0,1,8,2,1,1,1,1,133.94041860296543,30.0,1,6,2,0,1,1,1,134.639746114980625,11.0,1,5,1,1,1,1,1,150.465227740452875,6.4,1,5,2,0,1,0,1,116.54482806733331,59.0,1,8,2,0,1,1,1,139.1266855055778,73.0,1,15,3,1,1,0,0,123.083754603900008,60.0,1,0,0,0,1,1,0,116.54482806733315,29.0,1,10,2,1,1,1,0,04.894762709348014,3.9,1,1,0,0,1,1,1,155.17429535263768,80.0,0,0,0,0,1,0,1,162.759411002692,21.0,1,8,0,0,1,1,1,1
4,3,3,190,12,19,72.47403134597059,20.0,1,0,0,0,1,0,1,172.47403134597062,32.0,1,6,3,2,1,1,1,144.0467160281955,4.7,1,3,0,0,1,1,1,14.666735668867606,38.0,1,12,2,0,1,1,1,016.59618082979747,75.0,1,13,3,0,1,1,1,116.596180829797436,75.0,1,14,3,2,1,1,1,174.12236914333083,13.0,1,2,1,0,1,1,1,172.46457636808566,14.0,1,8,0,0,1,1,1,04.406908574944123,80.0,0,8,0,0,1,0,1,024.19695957708068,66.0,1,2,0,0,1,1,1,118.859437332864694,80.0,0,21,6,0,1,0,1,18.81381714988818,50.0,1,12,4,0,1,1,1,075.45294721237303,4.3E-10,1,0,0,0,1,1,0,050.23011042332225,38.0,1,8,3,1,1,1,0,184.24363611969314,71.0,1,7,2,1,1,1,1,157.54771834259993,70.0,1,11,4,1,1,0,1,157.54771834259987,68.0,1,10,2,0,1,1,1,158.570052822832906,34.0,1,6,2,0,1,1,1,056.56755141597139,9.0,1,2,1,1,1,1,1,1185.02938697808537,76.0,1,8,4,1,1,1,1,143.984245266649054,40.0,1,8,2,1,1,1,1,033.94041860296543,30.0,1,6,2,0,1,1,1,134.639746114980625,11.0,1,5,1,1,1,1,1,150.465227740452875,6.4,1,5,2,0,1,0,1,116.54482806733331,59.0,1,8,2,0,1,1,1,139.1266855055778,73.0,1,15,3,1,1,0,0,123.083754603900008,60.0,1,0,0,0,1,1,0,116.54482806733315,29.0,1,10,2,1,1,1,0,14.894762709348014,3.9,1,1,0,0,1,1,1,155.17429535263768,80.0,0,0,0,0,1,0,1,062.759411002692,21.0,1,8,0,0,1,1,1,0
4,4,0,198,4,4,74.67108296311996,43.0,1,0,0,0,1,1,1,174.67108296312,43.0,1,6,1,1,1,1,1,136.316353523405986,2.8,1,3,0,0,1,1,1,12.7878190589335787,61.0,1,12,4,0,1,1,1,142.5038100691655,79.0,1,13,1,0,1,1,1,142.503810069165496,79.0,1,14,6,2,1,1,1,151.20930407233713,4.7,1,2,0,0,1,1,1,1105.24175504331849,55.0,1,8,3,0,1,1,1,15.866806714119283,10.0,1,8,0,0,1,1,1,033.60528051255318,63.0,1,2,0,0,1,1,1,114.877565187576064,80.0,0,21,8,4,1,0,1,13.8654020000582454,48.0,1,12,3,0,1,1,1,196.27682161210923,4.3E-10,1,0,0,0,1,1,0,048.10483005728589,16.0,1,8,0,0,1,1,0,047.699085117449755,77.0,1,7,1,0,1,1,1,121.221185565868026,65.0,1,11,2,0,1,1,1,121.221185565868065,65.0,1,10,3,1,1,1,1,120.909378081971163,33.0,1,6,3,1,1,1,1,121.567946735577703,15.0,1,2,2,1,1,1,1,1145.4556397994236,33.0,1,8,1,0,1,1,1,156.41693076947514,24.0,1,8,0,0,1,1,1,142.96627848628528,19.0,1,6,1,0,1,1,1,125.886447574120748,28.0,1,5,1,0,1,1,1,126.75904271869444,40.0,1,5,1,0,1,0,1,122.02057012127748,68.0,1,8,1,0,1,1,1,118.991989620987702,57.0,1,15,5,1,1,1,0,014.619669800978127,4.7E-13,1,0,0,0,1,1,0,022.02057012127738,46.0,1,10,5,2,1,1,0,030.75435589588709,9.6,1,1,1,0,1,1,1,150.55405197225548,0.0,1,0,0,0,1,1,1,161.188765485591055,6.5,1,8,1,0,1,1,1,0
4,4,1,198,4,8,74.67108296311996,43.0,1,0,0,0,1,1,1,174.67108296312,43.0,1,6,1,1,1,1,1,136.316353523405986,2.8,1,3,0,0,1,1,1,12.7878190589335787,61.0,1,12,4,0,1,1,1,142.5038100691655,79.0,1,13,1,0,1,1,1,142.503810069165496,79.0,1,14,6,2,1,1,1,151.20930407233713,4.7,1,2,0,0,1,1,1,1105.24175504331849,55.0,1,8,3,0,1,1,1,15.866806714119283,10.0,1,8,0,0,1,1,1,033.60528051255318,63.0,1,2,0,0,1,1,1,114.877565187576064,80.0,0,21,8,4,1,0,1,13.8654020000582454,48.0,1,12,3,0,1,1,1,096.27682161210923,4.3E-10,1,0,0,0,1,1,0,048.10483005728589,16.0,1,8,0,0,1,1,0,047.699085117449755,49.0,1,7,1,0,1,1,1,121.221185565868026,65.0,1,11,2,0,1,1,1,121.221185565868065,65.0,1,10,3,1,1,1,1,120.909378081971163,33.0,1,6,3,1,1,1,1,121.567946735577703,15.0,1,2,2,1,1,1,1,1145.4556397994236,30.0,1,8,1,0,1,1,1,156.41693076947514,24.0,1,8,0,0,1,1,1,142.96627848628528,19.0,1,6,1,0,1,1,1,125.886447574120748,28.0,1,5,1,0,1,0,1,126.75904271869444,40.0,1,5,1,0,1,1,1,122.02057012127748,68.0,1,8,1,0,1,1,1,118.991989620987702,53.0,1,15,5,1,1,1,0,114.619669800978127,32.0,1,0,0,0,1,0,0,122.02057012127738,46.0,1,10,5,2,1,1,0,030.75435589588709,9.6,1,1,1,0,1,1,1,150.55405197225548,80.0,0,0,0,0,1,0,1,161.188765485591055,6.5,1,8,1,0,1,1,1,1
4,4,2,198,12,19,74.67108296311996,43.0,1,0,0,0,1,1,1,174.67108296312,43.0,1,6,1,1,1,1,1,136.316353523405986,2.8,1,3,0,0,1,1,1,12.7878190589335787,61.0,1,12,4,0,1,1,1,042.5038100691655,79.0,1,13,1,0,1,1,1,142.503810069165496,79.0,1,14,6,2,1,0,1,151.20930407233713,4.7,1,2,0,0,1,1,1,1105.24175504331849,55.0,1,8,3,0,1,1,1,05.866806714119283,10.0,1,8,0,0,1,1,1,033.60528051255318,63.0,1,2,0,0,1,1,1,114.877565187576064,80.0,0,21,8,4,1,0,1,13.8654020000582454,48.0,1,12,3,0,1,1,1,096.27682161210923,5.0E-14,0,0,0,0,1,0,0,048.10483005728589,16.0,1,8,0,0,1,1,0,147.699085117449755,49.0,1,7,1,0,1,1,1,121.221185565868026,64.0,1,11,2,0,1,0,1,121.221185565868065,67.0,1,10,3,1,1,1,1,120.909378081971163,33.0,1,6,3,1,1,1,1,021.567946735577703,15.0,1,2,2,1,1,1,1,1145.4556397994236,30.0,1,8,1,0,1,1,1,156.41693076947514,24.0,1,8,0,0,1,1,1,042.96627848628528,19.0,1,6,1,0,1,1,1,125.886447574120748,28.0,1,5,1,0,1,1,1,026.75904271869444,40.0,1,5,1,0,1,1,1,022.02057012127748,68.0,1,8,1,0,1,1,1,118.991989620987702,53.0,1,15,5,1,1,1,0,114.619669800978127,32.0,1,0,0,0,1,0,0,122.02057012127738,46.0,1,10,5,2,1,1,0,030.75435589588709,9.6,1,1,1,0,1,1,1,150.55405197225548,80.0,0,0,0,0,1,0,1,061.188765485591055,6.5,1,8,1,0,1,1,1,0
4,5,0,207,3,4,50.43366945453541,44.0,1,0,0,0,1,1,1,150.43366945453545,44.0,1,6,3,1,1,1,1,149.28418519908382,16.0,1,3,1,0,1,1,1,116.374398748416688,42.0,1,12,3,1,1,1,1,112.8473218515118,66.0,1,13,3,2,1,1,1,112.847321851511783,66.0,1,14,4,0,1,1,1,135.696521504089226,6.0,1,2,0,0,1,1,1,165.26271052529425,43.0,1,8,2,0,1,1,1,11.374711026665179,13.0,1,8,1,1,1,1,1,131.1725990929632,72.0,1,2,0,0,1,1,1,124.024544858575915,69.0,1,21,7,3,1,1,1,12.749422053330294,80.0,0,12,1,1,1,0,1,177.20261001775796,5.0E-14,1,0,0,0,1,1,0,026.30296855861511,25.0,1,8,2,1,1,1,0,075.36440996254741,74.0,1,7,1,0,1,1,1,132.6338962000146,78.0,1,11,4,0,1,1,1,132.63389620001463,78.0,1,10,3,0,1,1,1,142.290721279823515,29.0,1,6,2,0,1,1,1,123.115431437346516,3.0,1,2,0,0,1,1,1,1188.32334945671127,34.0,1,8,0,0,1,1,1,163.31826554904937,63.0,1,8,4,0,1,1,1,128.995319902326255,31.0,1,6,1,0,1,1,1,16.634436422950518,14.0,1,5,0,0,1,1,1,110.299057833000635,26.0,1,5,2,0,1,0,1,111.323639537976762,61.0,1,8,2,0,1,1,1,149.05213651446746,79.0,1,15,3,1,1,1,0,123.282929399406004,1.7E-13,1,0,0,0,1,1,0,011.323639537976577,31.0,1,10,5,2,1,1,0,019.958780636383185,2.1,1,1,0,0,1,1,1,148.193681373519,80.0,0,0,0,0,1,0,1,152.77976157897706,12.0,1,8,0,0,1,1,1,1
4,5,1,207,3,5,50.43366945453541,44.0,1,0,0,0,1,1,1,150.43366945453545,44.0,1,6,3,1,1,1,1,149.28418519908382,16.0,1,3,1,0,1,1,1,116.374398748416688,42.0,1,12,3,1,1,1,1,112.8473218515118,66.0,1,13,3,2,1,1,1,112.847321851511783,66.0,1,14,4,0,1,1,1,135.696521504089226,6.0,1,2,0,0,1,1,1,165.26271052529425,43.0,1,8,2,0,1,1,1,11.374711026665179,13.0,1,8,1,1,1,1,1,131.1725990929632,72.0,1,2,0,0,1,1,1,124.024544858575915,69.0,1,21,7,3,1,1,1,12.749422053330294,80.0,0,12,1,1,1,0,1,177.20261001775796,4.3E-10,1,0,0,0,1,1,0,026.30296855861511,25.0,1,8,2,1,1,1,0,075.36440996254741,79.0,1,7,1,0,1,1,1,132.6338962000146,78.0,1,11,4,0,1,1,1,132.63389620001463,78.0,1,10,3,0,1,1,1,142.290721279823515,29.0,1,6,2,0,1,1,1,123.115431437346516,3.0,1,2,0,0,1,1,1,1188.32334945671127,33.0,1,8,0,0,1,1,1,163.31826554904937,63.0,1,8,4,0,1,1,1,128.995319902326255,31.0,1,6,1,0,1,1,1,16.634436422950518,14.0,1,5,0,0,1,0,1,110.299057833000635,26.0,1,5,2,0,1,1,1,111.323639537976762,61.0,1,8,2,0,1,1,1,149.05213651446746,76.0,1,15,3,1,1,1,0,123.282929399406004,80.0,0,0,0,0,1,0,0,011.323639537976577,31.0,1,10,5,2,1,1,0,019.958780636383185,2.1,1,1,0,0,1,1,1,148.193681373519,80.0,0,0,0,0,1,0,1,152.77976157897706,12.0,1,8,0,0,1,1,1,1
4,5,2,207,4,5,50.43366945453541,44.0,1,0,0,0,1,1,1,150.43366945453545,44.0,1,6,3,1,1,1,1,149.28418519908382,16.0,1,3,1,0,1,1,1,116.374398748416688,42.0,1,12,3,1,1,1,1,112.8473218515118,66.0,1,13,3,2,1,1,1,112.847321851511783,66.0,1,14,4,0,1,1,1,135.696521504089226,6.0,1,2,0,0,1,1,1,165.26271052529425,43.0,1,8,2,0,1,1,1,11.374711026665179,13.0,1,8,1,1,1,1,1,131.1725990929632,72.0,1,2,0,0,1,1,1,124.024544858575915,69.0,1,21,7,3,1,1,1,12.749422053330294,80.0,0,12,1,1,1,0,1,177.20261001775796,4.3E-10,1,0,0,0,1,1,0,026.30296855861511,25.0,1,8,2,1,1,1,0,075.36440996254741,79.0,1,7,1,0,1,1,1,132.6338962000146,78.0,1,11,4,0,1,1,1,132.63389620001463,78.0,1,10,3,0,1,1,1,142.290721279823515,29.0,1,6,2,0,1,1,1,123.115431437346516,3.0,1,2,0,0,1,1,1,1188.32334945671127,33.0,1,8,0,0,1,1,1,163.31826554904937,63.0,1,8,4,0,1,1,1,128.995319902326255,31.0,1,6,1,0,1,1,1,16.634436422950518,14.0,1,5,0,0,1,1,1,010.299057833000635,26.0,1,5,2,0,1,1,1,111.323639537976762,61.0,1,8,2,0,1,1,1,149.05213651446746,76.0,1,15,3,1,1,1,0,123.282929399406004,80.0,0,0,0,0,1,0,0,011.323639537976577,31.0,1,10,5,2,1,1,0,019.958780636383185,2.1,1,1,0,0,1,1,1,148.193681373519,80.0,0,0,0,0,1,0,1,152.77976157897706,12.0,1,8,0,0,1,1,1,1
4,5,3,207,11,14,50.43366945453541,44.0,1,0,0,0,1,1,1,150.43366945453545,44.0,1,6,3,1,1,1,1,149.28418519908382,16.0,1,3,1,0,1,1,1,116.374398748416688,42.0,1,12,3,1,1,1,1,012.8473218515118,66.0,1,13,3,2,1,1,1,112.847321851511783,66.0,1,14,4,0,1,1,1,135.696521504089226,6.0,1,2,0,0,1,1,1,165.26271052529425,43.0,1,8,2,0,1,1,1,01.374711026665179,13.0,1,8,1,1,1,1,1,131.1725990929632,72.0,1,2,0,0,1,1,1,124.024544858575915,69.0,1,21,7,3,1,1,1,12.749422053330294,80.0,0,12,1,1,1,0,1,077.20261001775796,5.0E-14,0,0,0,0,1,0,0,026.30296855861511,25.0,1,8,2,1,1,1,0,075.36440996254741,79.0,1,7,1,0,1,1,1,132.6338962000146,79.0,1,11,4,0,1,1,1,132.63389620001463,78.0,1,10,3,0,1,0,1,142.290721279823515,29.0,1,6,2,0,1,1,1,023.115431437346516,3.0,1,2,0,0,1,1,1,1188.32334945671127,33.0,1,8,0,0,1,1,1,163.31826554904937,63.0,1,8,4,0,1,1,1,028.995319902326255,31.0,1,6,1,0,1,1,1,16.634436422950518,14.0,1,5,0,0,1,1,1,010.299057833000635,26.0,1,5,2,0,1,1,1,111.323639537976762,61.0,1,8,2,0,1,1,1,149.05213651446746,76.0,1,15,3,1,1,1,0,123.282929399406004,80.0,0,0,0,0,1,0,0,011.323639537976577,31.0,1,10,5,2,1,1,0,019.958780636383185,2.1,1,1,0,0,1,1,1,148.193681373519,80.0,0,0,0,0,1,0,1,052.77976157897706,12.0,1,8,0,0,1,1,1,0
